@relation Showdown

@attribute gameCount numeric
@attribute potSize numeric
@attribute logPotSize numeric
@attribute stackSize numeric
@attribute log1pStackSize numeric
@attribute nbSeatedPlayers numeric
@attribute nbActivePlayers numeric
@attribute activePlayerRatio numeric
@attribute betFrequency numeric
@attribute foldFrequency numeric
@attribute callFrequency numeric
@attribute raiseFrequency numeric
@attribute nbAllPlayerBetRaise numeric
@attribute nbPlayerBetRaise numeric
@attribute nbPlayerPreFlopBetRaise numeric
@attribute nbPlayerPostFlopBetRaise numeric
@attribute nbPlayerFlopBetRaise numeric
@attribute nbPlayerTurnBetRaise numeric
@attribute nbPlayerRiverBetRaise numeric
@attribute allPlayerBetRaiseAmount numeric
@attribute playerBetRaiseAmount numeric
@attribute playerPreFlopBetRaiseAmount numeric
@attribute playerPostFlopBetRaiseAmount numeric
@attribute playerFlopBetRaiseAmount numeric
@attribute playerTurnBetRaiseAmount numeric
@attribute playerRiverBetRaiseAmount numeric
@attribute allPlayerBetsAmount numeric
@attribute playerBetsAmount numeric
@attribute playerPreFlopBetsAmount numeric
@attribute playerPostFlopBetsAmount numeric
@attribute playerFlopBetsAmount numeric
@attribute playerTuretsAmount numeric
@attribute playerRiverBetsAmount numeric
@attribute allPlayerRaisesAmount numeric
@attribute playerRaisesAmount numeric
@attribute playerPreFlopRaisesAmount numeric
@attribute playerPostFlopRaisesAmount numeric
@attribute playerFlopRaisesAmount numeric
@attribute playerTurnRaisesAmount numeric
@attribute playerRiverRaisesAmount numeric
@attribute relNbPlayerBetRaise numeric
@attribute relNbPlayerPreFlopBetRaise numeric
@attribute relNbPlayerPostFlopBetRaise numeric
@attribute relNbPlayerFlopBetRaise numeric
@attribute relNbPlayerTurnBetRaise numeric
@attribute relNbPlayerRiverBetRaise numeric
@attribute relPlayerBetRaiseAmount numeric
@attribute relPlayerPreFlopBetRaiseAmount numeric
@attribute relPlayerPostFlopBetRaiseAmount numeric
@attribute relPlayerFlopBetRaiseAmount numeric
@attribute relPlayerTurnBetRaiseAmount numeric
@attribute relPlayerRiverBetRaiseAmount numeric
@attribute nbPlayerPreFlopBetRaiseTable numeric
@attribute nbPlayerPostFlopBetRaiseTable numeric
@attribute nbPlayerFlopBetRaiseTable numeric
@attribute nbPlayerTurnBetRaiseTable numeric
@attribute nbPlayerRiverBetRaiseTable numeric
@attribute playerPreFlopBetRaiseAmountTable numeric
@attribute playerPostFlopBetRaiseAmountTable numeric
@attribute playerFlopBetRaiseAmountTable numeric
@attribute playerTurnBetRaiseAmountTable numeric
@attribute playerRiverBetRaiseAmountTable numeric
@attribute lastActionWasBetRaise {false,true}
@attribute VPIP numeric
@attribute PFR numeric
@attribute AF numeric
@attribute AFq numeric
@attribute logAFAmount numeric
@attribute WtSD numeric
@attribute opponentVPIP numeric
@attribute opponentPFR numeric
@attribute opponentAF numeric
@attribute opponentAFq numeric
@attribute opponentLogAFAmount numeric
@attribute opponentWtSD numeric
@attribute part0Prob numeric
@attribute part1Prob numeric
@attribute part2Prob numeric
@attribute part3Prob numeric
@attribute part4Prob numeric
@attribute part5Prob numeric
@attribute avgPartition {0,1,2,3,4,5}

@data
7646,83621,11.33405,90,4.510859,2,2,1,0.996054,0.588475,0.276352,0.135189,5,3,0,3,1,1,1,9,5.5,0,5.5,1.5,2,2,7.5,4,0,4,0,2,2,1.5,1.5,0,1.5,1.5,0,0,0.6,0,0.75,0.5,1,1,0.611111,0,0.785714,0.5,1,1,1,4,2,1,1,2,7,3,2,2,true,0.17715,0.02845,0.796355,0.202165,-1.070714,0.001875,0.279634,0.265574,9.261261,0.573434,1.77887,0.001875,0,0,0,0,0,1,5
7665,83683.5,11.334797,87.5,4.483003,2,2,1,0.99606,0.588674,0.276299,0.135042,5,1,0,1,0,0,1,11.5,2,0,2,0,0,2,8.5,0,0,0,0,0,0,3,2,0,2,0,0,2,0.2,0,0.25,0,0,0.5,0.173913,0,0.190476,0,0,0.5,1,4,1,1,2,1,10.5,3.5,3,4,true,0.176972,0.028379,0.795816,0.201998,-1.070779,0.001872,0.279463,0.265437,9.25618,0.573211,1.778701,0.001872,0,0,0,1,0,0,3
7706,83864.5,11.336958,90,4.510859,2,2,1,0.996089,0.588503,0.276863,0.13465,3,2,0,2,1,0,1,9,3,0,3,1,0,2,9,3,0,3,1,0,2,0,0,0,0,0,0,0,0.666667,0,1,1,0,1,0.333333,0,1,1,0,1,1,2,1,0,1,6,3,1,0,2,true,0.177198,0.028358,0.793586,0.201803,-1.071317,0.00186,0.279274,0.265323,9.252796,0.572706,1.779106,0.00186,0,0,0,0,0,1,5
7709,84041.5,11.339066,15,2.772589,2,2,1,0.996089,0.588112,0.276745,0.135158,9,4,0,4,1,2,1,84,40,0,40,2,36,2,8.5,0,0,0,0,0,0,75.5,40,0,40,2,36,2,0.444444,0,0.5,0.5,0.5,0.5,0.47619,0,0.503145,0.5,0.5,0.571429,1,8,2,4,2,4.5,79.5,4,72,3.5,true,0.177389,0.028477,0.795485,0.202217,-1.067434,0.001858,0.279424,0.265479,9.204445,0.572744,1.774168,0.001858,0,0,0,0,1,0,4
7762,84557.5,11.345187,60.5,4.119037,2,2,1,0.996112,0.58842,0.276897,0.134697,9,4,0,4,1,2,1,38.5,7,0,7,1,4,2,24.5,5,0,5,1,2,2,14,2,0,2,0,2,0,0.444444,0,0.5,0.5,0.5,0.5,0.181818,0,0.368421,0.333333,0.470588,0.266667,1,8,2,4,2,19.5,19,3,8.5,7.5,false,0.177466,0.028411,0.793011,0.20172,-1.069946,0.001842,0.279706,0.26547,9.209713,0.573089,1.779578,0.001842,0,0,0,0,0,1,5
7780,84693.5,11.346794,77.5,4.363099,2,2,1,0.996123,0.588405,0.277065,0.134545,6,1,0,1,1,0,0,21.5,2,0,2,2,0,0,17.5,0,0,0,0,0,0,4,2,0,2,2,0,0,0.166667,0,0.2,0.333333,0,0,0.093023,0,0.153846,0.333333,0,0,1,5,3,1,1,8.5,13,6,5.5,1.5,false,0.177698,0.028474,0.791964,0.201578,-1.070354,0.001834,0.280344,0.266012,9.222467,0.573654,1.780399,0.001834,0,0,1,0,0,0,2
7782,84830.5,11.348411,33,3.526361,2,2,1,0.996135,0.587946,0.277038,0.13503,13,7,0,7,3,4,0,66,26.5,0,26.5,13.5,13,0,19,3,0,3,1,2,0,47,23.5,0,23.5,12.5,11,0,0.538462,0,0.583333,0.6,0.571429,0,0.401515,0,0.53,0.519231,0.541667,0,1,12,5,7,0,16,50,26,24,0,true,0.177781,0.028466,0.79438,0.202147,-1.068441,0.001833,0.280529,0.266201,9.197369,0.573906,1.777428,0.001833,0,0,0,1,0,0,3
7813,84932.5,11.349612,80,4.394449,2,2,1,0.996146,0.588303,0.276958,0.134754,5,1,0,1,1,0,0,19,8,0,8,8,0,0,10,0,0,0,0,0,0,9,8,0,8,8,0,0,0.2,0,0.25,0.5,0,0,0.421053,0,0.444444,0.5,0,0,1,4,2,1,1,1,18,16,1,1,false,0.177459,0.028354,0.793594,0.20189,-1.067542,0.001828,0.280184,0.265913,9.196937,0.573332,1.77637,0.001828,0,0,1,0,0,0,2
7824,84977.5,11.350142,91,4.521789,2,2,1,0.996152,0.588194,0.276864,0.134957,4,2,0,2,0,1,1,8,4,0,4,0,2,2,4,0,0,0,0,0,0,4,4,0,4,0,2,2,0.5,0,0.5,0,0.5,0.5,0.5,0,0.5,0,0.5,0.5,0,4,0,2,2,0,8,0,4,4,true,0.177593,0.028441,0.794667,0.202092,-1.066929,0.001825,0.280046,0.265795,9.165577,0.573017,1.775849,0.001825,0,0,0,0,0,1,5
7952,85938,11.361382,82.5,4.424847,2,2,1,0.996218,0.589108,0.276743,0.134163,5,2,0,2,1,0,1,16.5,7.5,0,7.5,5.5,0,2,11,2,0,2,0,0,2,5.5,5.5,0,5.5,5.5,0,0,0.4,0,0.5,0.5,0,1,0.454545,0,0.483871,0.5,0,1,1,4,2,1,1,1,15.5,11,2.5,2,true,0.177501,0.028487,0.79256,0.201455,-1.070945,0.001792,0.281071,0.266546,9.169528,0.573107,1.780218,0.001792,0,0,0,0,1,0,4
8007,86163.5,11.364002,71.5,4.283587,2,2,1,0.996261,0.589096,0.276896,0.134022,7,2,0,2,0,1,1,27.5,8.5,0,8.5,0,6.5,2,10,0,0,0,0,0,0,17.5,8.5,0,8.5,0,6.5,2,0.285714,0,0.333333,0,0.333333,0.5,0.309091,0,0.326923,0,0.317073,0.571429,1,6,1,3,2,1.5,26,2,20.5,3.5,true,0.177905,0.028541,0.793388,0.201691,-1.069225,0.001776,0.280764,0.266214,9.17094,0.571971,1.779739,0.001776,0,0,0,0,1,0,4
8015,86236,11.364843,73,4.304065,2,2,1,0.996261,0.588868,0.276804,0.134343,8,3,0,3,0,2,1,26,11,0,11,0,9,2,6,0,0,0,0,0,0,20,11,0,11,0,9,2,0.375,0,0.428571,0,0.5,0.5,0.423077,0,0.458333,0,0.5,0.5,1,7,1,4,2,2,24,2,18,4,true,0.177853,0.028512,0.794437,0.201911,-1.068121,0.001773,0.280733,0.266073,9.125265,0.571855,1.778425,0.001773,0,0,0,0,1,0,4
8048,86366,11.366349,77,4.356709,2,2,1,0.996287,0.588782,0.276693,0.13454,7,4,0,4,2,1,1,22,12,0,12,3.5,2,6.5,10.5,3,0,3,1,2,0,11.5,9,0,9,2.5,0,6.5,0.571429,0,0.666667,0.666667,1,0.5,0.545455,0,0.571429,0.583333,1,0.5,1,6,3,1,2,1,21,6,2,13,true,0.177993,0.028644,0.796706,0.202348,-1.066289,0.001766,0.280204,0.265604,9.084388,0.570715,1.777094,0.001766,0,0,0,0,0,1,5
8085,86554,11.368524,82,4.41884,2,2,1,0.996302,0.588948,0.276731,0.134335,5,1,0,1,0,1,0,17,2,0,2,0,2,0,8,2,0,2,0,2,0,9,0,0,0,0,0,0,0.2,0,0.25,0,0.5,0,0.117647,0,0.16,0,0.307692,0,1,4,1,2,1,4.5,12.5,4,6.5,2,false,0.178168,0.028884,0.795857,0.202161,-1.066252,0.001759,0.280405,0.265872,9.120254,0.570623,1.778405,0.001759,0,0,0,0,0,1,5
8111,86753,11.37082,62.5,4.15104,2,2,1,0.996313,0.5891,0.276621,0.134293,7,2,0,2,0,0,2,36.5,14,0,14,0,0,14,5.5,0,0,0,0,0,0,31,14,0,14,0,0,14,0.285714,0,0.333333,0,0,0.5,0.383562,0,0.444444,0,0,0.509091,1,6,1,1,4,5,31.5,1.5,2.5,27.5,true,0.17809,0.028914,0.795954,0.202111,-1.065558,0.001755,0.280493,0.266006,9.126316,0.57055,1.777891,0.001755,0,0,0,0,0,1,5
8120,86817,11.371558,85,4.454347,2,2,1,0.996318,0.589064,0.276563,0.134387,3,1,0,1,0,1,0,14,2,0,2,0,2,0,12,0,0,0,0,0,0,2,2,0,2,0,2,0,0.333333,0,0.333333,0,0.5,0,0.142857,0,0.142857,0,0.5,0,0,3,0,2,1,0,14,0,4,10,false,0.178139,0.029005,0.796559,0.202219,-1.065628,0.001752,0.280551,0.265958,9.096437,0.570401,1.778033,0.001752,0,0,0,0,1,0,4
8141,86892.5,11.372427,85.5,4.460145,2,2,1,0.996333,0.589112,0.276684,0.134218,5,2,0,2,0,1,1,13.5,4,0,4,0,2,2,6.5,4,0,4,0,2,2,7,0,0,0,0,0,0,0.4,0,0.5,0,0.5,1,0.296296,0,0.347826,0,0.285714,1,1,4,1,2,1,2,11.5,2.5,7,2,true,0.178171,0.028931,0.796225,0.202192,-1.065383,0.001748,0.280442,0.265886,9.094142,0.570103,1.777595,0.001748,0,0,0,0,0.75,0.25,4
8144,87007,11.373744,45,3.828641,2,2,1,0.996349,0.588859,0.276573,0.134582,11,7,1,6,1,3,2,54,14.5,1,13.5,1,7.5,5,5,5,0,5,1,2,2,49,9.5,1,8.5,0,5.5,3,0.636364,0.5,0.666667,1,0.6,0.666667,0.268519,0.03125,0.613636,1,0.576923,0.625,2,9,1,5,3,32,22,1,13,8,true,0.178228,0.029043,0.798885,0.202736,-1.065278,0.001746,0.280584,0.265911,9.029046,0.570085,1.776421,0.001746,0,0,0,0,0.5,0.5,5
8191,87892,11.383864,25.5,3.277145,2,2,1,0.996354,0.588168,0.277369,0.134478,5,1,0,1,0,0,1,73.5,10,0,10,0,0,10,19.5,0,0,0,0,0,0,54,10,0,10,0,0,10,0.2,0,0.25,0,0,0.5,0.136054,0,0.338983,0,0,0.5,1,4,1,1,2,44,29.5,1.5,8,20,true,0.178914,0.029242,0.79423,0.202238,-1.078084,0.00173,0.281904,0.267192,9.061855,0.571529,1.783835,0.00173,0,0,0,0,0,0,0
8200,88002,11.385115,54.5,4.016383,2,2,1,0.996369,0.587711,0.277748,0.134555,6,2,0,2,1,1,0,44.5,14.5,0,14.5,1,13.5,0,16,1,0,1,1,0,0,28.5,13.5,0,13.5,0,13.5,0,0.333333,0,0.333333,0.5,0.333333,0,0.325843,0,0.325843,0.5,0.329268,0,0,6,2,3,1,0,44.5,2,41,1.5,false,0.179205,0.029332,0.794329,0.202496,-1.077125,0.001725,0.281716,0.266899,9.053498,0.571287,1.782458,0.001725,0,0,0,0,0.333333,0.666667,5
8277,88617,11.392079,74,4.317488,2,2,1,0.996388,0.588909,0.276765,0.13434,10,5,0,5,2,1,2,25,12.5,0,12.5,6,2,4.5,4,2,0,2,0,0,2,21,10.5,0,10.5,6,2,2.5,0.5,0,0.555556,0.5,0.5,0.666667,0.5,0,0.568182,0.5,0.666667,0.642857,1,9,4,2,3,3,22,12,3,7,true,0.178626,0.02918,0.794872,0.201998,-1.075201,0.00171,0.283082,0.26804,9.008097,0.572578,1.782397,0.00171,0,0,0,0,0,1,5
8382,89317,11.399947,77,4.356709,2,2,1,0.996456,0.589625,0.276829,0.13356,8,4,1,3,2,0,1,22,6,1,5,3,0,2,4,1,0,1,1,0,0,18,5,1,4,2,0,2,0.5,1,0.428571,0.666667,0,0.333333,0.272727,1,0.238095,0.6,0,0.142857,1,7,3,1,3,1,21,5,2,14,false,0.179013,0.029292,0.793776,0.201675,-1.079231,0.001685,0.284426,0.269215,9.014,0.57291,1.785252,0.001685,0,0,0,0,0,1,5
8411,89505,11.40205,80,4.394449,2,2,1,0.996466,0.589896,0.276979,0.133139,6,1,0,1,1,0,0,19,2,0,2,2,0,0,13,0,0,0,0,0,0,6,2,0,2,2,0,0,0.166667,0,0.2,0.333333,0,0,0.105263,0,0.111111,0.285714,0,0,1,5,3,1,1,1,18,7,1,10,false,0.179109,0.029191,0.791408,0.201204,-1.079851,0.001676,0.28511,0.269832,9.037924,0.573613,1.786679,0.001676,0,0,0,0,1,0,4
8417,89755,11.404839,0,0,2,2,1,0.996471,0.589658,0.276942,0.133414,10,4,0,4,3,1,0,99,14.5,0,14.5,12,2.5,0,73.5,0,0,0,0,0,0,25.5,14.5,0,14.5,12,2.5,0,0.4,0,0.444444,0.5,0.5,0,0.146465,0,0.147959,0.5,0.5,0,1,9,6,2,1,1,98,24,5,69,false,0.179337,0.029289,0.792492,0.201455,-1.081762,0.001675,0.285382,0.270115,9.001985,0.573881,1.787198,0.001675,0,0,0,0,0,1,5
8473,90073.5,11.408381,30,3.433987,2,2,1,0.996508,0.589349,0.277168,0.133497,11,5,0,5,2,2,1,69,27,0,27,7.5,17.5,2,5.5,0,0,0,0,0,0,63.5,27,0,27,7.5,17.5,2,0.454545,0,0.5,0.5,0.5,0.5,0.391304,0,0.514286,0.5,0.514706,0.571429,1,10,4,4,2,16.5,52.5,15,34,3.5,true,0.179686,0.029331,0.793768,0.201866,-1.078838,0.001661,0.284676,0.269275,8.950884,0.572371,1.785351,0.001661,0,0,0,0,0,1,5
8506,90287,11.410748,84,4.442651,2,2,1,0.996535,0.589318,0.277441,0.133255,6,2,0,2,1,0,1,15,3,0,3,1,0,2,5.5,3,0,3,1,0,2,9.5,0,0,0,0,0,0,0.333333,0,0.4,0.5,0,0.5,0.2,0,0.214286,0.25,0,0.235294,1,5,2,1,2,1,14,4,1.5,8.5,false,0.179812,0.029335,0.793469,0.201922,-1.078383,0.001653,0.284512,0.26917,8.960784,0.572045,1.787106,0.001653,0,0,0,0.666667,0.333333,0,3
8523,90433.5,11.41237,53.5,3.998201,2,2,1,0.996535,0.589702,0.277215,0.133096,5,1,0,1,0,1,0,45.5,6,0,6,0,6,0,8.5,0,0,0,0,0,0,37,6,0,6,0,6,0,0.2,0,0.25,0,0.5,0,0.131868,0,0.413793,0,0.5,0,1,4,1,2,1,31,14.5,1.5,12,1,false,0.179571,0.029276,0.792907,0.201647,-1.079438,0.001652,0.284766,0.269455,8.962818,0.572366,1.787323,0.001652,0,0,1,0,0,0,2
8533,90670.5,11.414988,0,0,2,2,1,0.996535,0.589627,0.27726,0.133127,7,2,0,2,1,1,0,99,7.5,0,7.5,2.5,5,0,80,0,0,0,0,0,0,19,7.5,0,7.5,2.5,5,0,0.285714,0,0.333333,0.5,0.333333,0,0.075758,0,0.080214,0.5,0.3125,0,1,6,2,3,1,5.5,93.5,5,16,72.5,false,0.179595,0.029242,0.79243,0.201583,-1.082825,0.00165,0.284784,0.26949,8.960938,0.572579,1.788707,0.00165,0,0,0,1,0,0,3
8551,90754,11.415908,84.5,4.448516,2,2,1,0.99654,0.589783,0.277148,0.133082,5,2,0,2,0,1,1,14.5,6,0,6,0,2,4,6,2,0,2,0,2,0,8.5,4,0,4,0,0,4,0.4,0,0.5,0,0.5,0.5,0.413793,0,0.48,0,0.444444,0.5,1,4,0,2,2,2,12.5,0,4.5,8,true,0.179568,0.029181,0.792361,0.201496,-1.082315,0.001645,0.284769,0.269391,8.94358,0.572559,1.78815,0.001645,0,0,0,1,0,0,3
8580,91146.5,11.420223,85,4.454347,2,2,1,0.996558,0.590022,0.276826,0.133165,4,3,0,3,0,1,2,14,9,0,9,0,2,7,4,4,0,4,0,2,2,10,5,0,5,0,0,5,0.75,0,0.75,0,1,0.666667,0.642857,0,0.642857,0,1,0.583333,0,4,0,1,3,0,14,0,2,12,true,0.179427,0.029199,0.794082,0.201677,-1.076969,0.001639,0.285089,0.269529,8.907336,0.572751,1.783233,0.001639,0,0,0,0,0,1,5
8601,91223.5,11.421068,95,4.564348,2,2,1,0.996562,0.590381,0.276541,0.133091,2,1,0,1,0,0,1,4,2,0,2,0,0,2,2,0,0,0,0,0,0,2,2,0,2,0,0,2,0.5,0,0.5,0,0,0.5,0.5,0,0.5,0,0,0.5,0,2,0,0,2,0,4,0,0,4,true,0.179338,0.029243,0.794332,0.201549,-1.076554,0.001634,0.285322,0.269685,8.892307,0.572784,1.782985,0.001634,0,0,0,1,0,0,3
8609,91436.5,11.4234,3,1.386294,2,2,1,0.996567,0.589929,0.276574,0.133509,16,6,0,6,6,0,0,96,29.5,0,29.5,29.5,0,0,5,0,0,0,0,0,0,91,29.5,0,29.5,29.5,0,0,0.375,0,0.4,0.461538,0,0,0.307292,0,0.440299,0.453846,0,0,1,15,13,1,1,29,67,65,1,1,false,0.179403,0.029216,0.795556,0.201897,-1.075506,0.001632,0.285522,0.269899,8.917308,0.573401,1.780303,0.001632,0,0,0,0,1,0,4
8629,91519,11.424302,93.5,4.5486,2,2,1,0.996567,0.590044,0.276677,0.133293,3,0,0,0,0,0,0,5.5,0,0,0,0,0,0,3.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,2,3.5,0,1.5,2,false,0.179335,0.029149,0.793715,0.201543,-1.076343,0.001627,0.285671,0.269969,8.923224,0.57368,1.780459,0.001627,0,0,0,0,1,0,4
8635,91586,11.425034,74.5,4.324132,2,2,1,0.996567,0.590009,0.276622,0.133382,6,2,0,2,1,0,1,24.5,7.5,0,7.5,2.5,0,5,15,0,0,0,0,0,0,9.5,7.5,0,7.5,2.5,0,5,0.333333,0,0.4,0.5,0,0.5,0.306122,0,0.333333,0.5,0,0.5,1,5,2,1,2,2,22.5,5,7.5,10,true,0.179326,0.029128,0.793881,0.201562,-1.076105,0.001626,0.28582,0.270128,8.900574,0.573854,1.77979,0.001626,0,0,0,0,0,1,5
8638,91773,11.427073,67,4.219508,2,2,1,0.996576,0.589574,0.276871,0.133568,6,3,0,3,1,0,2,32,12,0,12,1,0,11,4,3,0,3,1,0,2,28,9,0,9,0,0,9,0.5,0,0.6,0.5,0,0.666667,0.375,0,0.387097,0.090909,0,0.55,1,5,2,0,3,1,31,11,0,20,true,0.179495,0.029118,0.794295,0.201827,-1.075258,0.001624,0.285952,0.270266,8.881905,0.574133,1.779947,0.001624,0,0,0,0,0,1,5
8642,91846,11.427869,68,4.234107,2,2,1,0.996589,0.589403,0.276909,0.133702,7,4,0,4,0,2,2,31,13.5,0,13.5,0,9,4.5,12,4,0,4,0,2,2,19,9.5,0,9.5,0,7,2.5,0.571429,0,0.666667,0,0.666667,0.666667,0.435484,0,0.586957,0,0.5625,0.642857,1,6,0,3,3,8,23,0,16,7,true,0.179528,0.029105,0.795664,0.202154,-1.074096,0.001622,0.286167,0.270372,8.839015,0.57406,1.778425,0.001622,0,0,0,0,0.4,0.6,5
8644,91849.5,11.427907,99,4.60517,2,2,1,0.996589,0.589337,0.276989,0.133687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0.179602,0.029098,0.795345,0.202133,-1.07412,0.00162,0.286101,0.27031,8.839015,0.573989,1.778425,0.00162,0,0,1,0,0,0,2
8763,93014,11.440505,12.5,2.60269,2,2,1,0.996633,0.589887,0.276547,0.13358,9,3,0,3,2,0,1,86.5,24,0,24,21.5,0,2.5,17,0,0,0,0,0,0,69.5,24,0,24,21.5,0,2.5,0.333333,0,0.375,0.4,0,0.5,0.277457,0,0.313725,0.352459,0,0.5,1,8,5,1,2,10,76.5,61,10.5,5,true,0.17956,0.029045,0.796348,0.202066,-1.075544,0.001601,0.285867,0.270177,8.855535,0.573244,1.778447,0.001601,0,0,0,1,0,0,3
8767,93055.5,11.440951,85.5,4.460145,2,2,1,0.996637,0.589763,0.276554,0.133697,6,3,0,3,1,1,1,13.5,6.5,0,6.5,1,2,3.5,6,1,0,1,1,0,0,7.5,5.5,0,5.5,0,2,3.5,0.5,0,0.6,1,0.5,0.5,0.481481,0,0.565217,1,0.571429,0.5,1,5,1,2,2,2,11.5,1,3.5,7,true,0.179706,0.029032,0.796906,0.202206,-1.075003,0.001599,0.285965,0.270282,8.815298,0.573294,1.777754,0.001599,0,0,0,0,0,1,5
8786,93307.5,11.443656,38,3.663562,2,2,1,0.996658,0.589501,0.276465,0.134047,14,8,1,7,1,4,2,61,31,1,30,1,24.5,4.5,5,5,0,5,1,2,2,56,26,1,25,0,22.5,2.5,0.571429,0.5,0.583333,0.5,0.571429,0.666667,0.508197,0.285714,0.521739,0.285714,0.521277,0.642857,2,12,2,7,3,3.5,57.5,3.5,47,7,true,0.179772,0.029083,0.799683,0.202786,-1.070975,0.001592,0.285916,0.270039,8.77037,0.573029,1.775681,0.001592,0,0,0,0,0,0,0
8806,93483,11.445535,74,4.317488,2,2,1,0.996667,0.589549,0.276426,0.134038,8,4,0,4,1,1,2,25,9,0,9,2.5,2,4.5,13,4,0,4,0,2,2,12,5,0,5,2.5,0,2.5,0.5,0,0.571429,0.5,0.5,0.666667,0.36,0,0.486486,0.5,0.307692,0.642857,1,7,2,2,3,6.5,18.5,5,6.5,7,true,0.179705,0.029017,0.799763,0.202779,-1.070663,0.001589,0.286061,0.27022,8.761992,0.573216,1.776365,0.001589,0,0,0,0.5,0.5,0,4
8845,93945.5,11.45047,0,0,2,2,1,0.996667,0.590125,0.275883,0.134005,10,3,0,3,1,2,0,99,21.5,0,21.5,17.5,4,0,19,0,0,0,0,0,0,80,21.5,0,21.5,17.5,4,0,0.3,0,0.333333,0.333333,0.4,0,0.217172,0,0.346774,0.333333,0.444444,0,1,9,3,5,1,37,62,52.5,9,0.5,false,0.179478,0.029002,0.799606,0.202425,-1.071417,0.001583,0.286722,0.270837,8.765138,0.574172,1.777351,0.001583,0,0,0,0,1,0,4
8898,94270.5,11.453923,89,4.49981,2,2,1,0.996683,0.590597,0.275913,0.133503,6,1,0,1,0,1,0,10,2,0,2,0,2,0,5,0,0,0,0,0,0,5,2,0,2,0,2,0,0.166667,0,0.2,0,0.333333,0,0.2,0,0.222222,0,0.333333,0,1,5,1,3,1,1,9,1.5,6,1.5,false,0.17942,0.028942,0.79734,0.201892,-1.072945,0.001576,0.287261,0.271472,8.820184,0.574808,1.778664,0.001576,0,1,0,0,0,0,1
8950,95003,11.461664,79,4.382027,2,2,1,0.996704,0.590916,0.275716,0.133381,5,2,0,2,1,1,0,20,3,0,3,1,2,0,18,3,0,3,1,2,0,2,0,0,0,0,0,0,0.4,0,0.5,1,0.5,0,0.15,0,0.5,1,0.5,0,1,4,1,2,1,14,6,1,4,1,false,0.179048,0.028885,0.797355,0.201761,-1.073614,0.001569,0.287938,0.27224,8.868132,0.575897,1.777496,0.001569,0,0,0,0,0,1,5
8975,95235.5,11.464108,89.5,4.50535,2,2,1,0.996708,0.59058,0.276252,0.133181,4,0,0,0,0,0,0,9.5,0,0,0,0,0,0,7.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,2,7.5,1,4.5,2,false,0.17933,0.028916,0.794505,0.20146,-1.074407,0.001564,0.288028,0.272373,8.899267,0.576069,1.780643,0.001564,0,1,0,0,0,0,1
9007,95548,11.467384,0,0,2,2,1,0.996716,0.590227,0.276619,0.133167,4,0,0,0,0,0,0,99,0,0,0,0,0,0,88,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,11,88,1.5,4,82.5,false,0.17947,0.028925,0.793143,0.201396,-1.078105,0.001557,0.287893,0.272183,8.89416,0.575663,1.78254,0.001557,0,0,0,0,0,1,5
9065,96084.5,11.472983,68.5,4.241327,2,2,1,0.99672,0.590887,0.27612,0.133005,6,3,0,3,1,1,1,30.5,10.5,0,10.5,1,7,2.5,10.5,1,0,1,1,0,0,20,9.5,0,9.5,0,7,2.5,0.5,0,0.6,1,0.5,0.5,0.344262,0,0.525,1,0.5,0.5,1,5,1,2,2,10.5,20,1,14,5,true,0.179314,0.02907,0.792258,0.200899,-1.081985,0.00155,0.288698,0.272868,8.877034,0.576327,1.783254,0.00155,0,0,0,0,0,1,5
9093,96291.5,11.475136,88.5,4.494239,2,2,1,0.99672,0.591339,0.275773,0.132901,4,1,0,1,0,1,0,10.5,2,0,2,0,2,0,8.5,0,0,0,0,0,0,2,2,0,2,0,2,0,0.25,0,0.25,0,0.5,0,0.190476,0,0.190476,0,0.5,0,0,4,1,2,1,0,10.5,4.5,4,2,false,0.179312,0.029201,0.79189,0.200604,-1.081994,0.001548,0.289238,0.273347,8.873874,0.576649,1.785388,0.001548,0,0,0,0,1,0,4
9119,96647.5,11.478826,78.5,4.375757,2,2,1,0.996741,0.591074,0.276078,0.13286,6,2,0,2,0,1,1,20.5,5.5,0,5.5,0,3.5,2,7,0,0,0,0,0,0,13.5,5.5,0,5.5,0,3.5,2,0.333333,0,0.4,0,0.5,0.5,0.268293,0,0.44,0,0.5,0.666667,1,5,1,2,2,8,12.5,2.5,7,3,true,0.179458,0.029118,0.791698,0.200738,-1.079602,0.001542,0.28951,0.273664,8.862007,0.576964,1.784216,0.001542,0,0,0,0,0,1,5
