@relation PreFoldCallRaise

@attribute roundCompletion numeric
@attribute playersActed numeric
@attribute playersToAct numeric
@attribute gameCount numeric
@attribute somebodyActedThisRound {false,true}
@attribute nbActionsThisRound numeric
@attribute potSize numeric
@attribute stackSize numeric
@attribute deficit numeric
@attribute potOdds numeric
@attribute maxbet numeric
@attribute nbSeatedPlayers numeric
@attribute nbActivePlayers numeric
@attribute activePlayerRatio numeric
@attribute foldFrequency numeric
@attribute callFrequency numeric
@attribute raiseFrequency numeric
@attribute foldFrequencyRound numeric
@attribute callFrequencyRound numeric
@attribute raiseFrequencyRound numeric
@attribute isComitted {false,true}
@attribute nbAllPlayerRaises numeric
@attribute nbPlayerRaises numeric
@attribute gameRaisePercentage numeric
@attribute gameRaiseAmount numeric
@attribute gameRaiseAmountRatio numeric
@attribute lastActionWasRaise {false,true}
@attribute VPIP numeric
@attribute PFR numeric
@attribute AF numeric
@attribute AFq numeric
@attribute AFAmount numeric
@attribute WtSD numeric
@attribute opponentVPIP numeric
@attribute opponentPFR numeric
@attribute opponentAF numeric
@attribute opponentAFq numeric
@attribute opponentLogAFAmount numeric
@attribute opponentWtSD numeric
@attribute foldProb numeric
@attribute callProb numeric
@attribute raiseProb numeric
@attribute action {fold,call,raise}

@data
0,0,2,5385,false,0,51013,99.5,-0.693147,0.00001,0,2,2,1,0.598902,0.272765,0.128357,0.726665,0.234016,0.039319,true,0,0,0,0,0,false,0.15424,0.027582,0.774701,0.193977,-1.027493,0.003353,0.191167,0.186981,9.515152,0.469961,1.770332,0.003353,0,1,0,call
1,1,0,5385,true,2,51017,99,1.252763,0.000069,1.504077,2,2,1,0.598779,0.272914,0.128331,0.726469,0.234222,0.039309,true,1,0,0,0,0,false,0.154426,0.027582,0.774121,0.193941,-1.027537,0.003353,0.191353,0.187166,9.519481,0.470075,1.770481,0.003353,0,1,0,call
0,0,2,5387,false,0,51214.5,99.5,-0.693147,0.00001,0,2,2,1,0.598289,0.272895,0.12884,0.726273,0.234429,0.039298,true,0,0,0,0,0,false,0.154368,0.027572,0.776532,0.194514,-1.020753,0.003348,0.191282,0.187097,9.49138,0.470215,1.761038,0.003348,0,1,0,call
0,0,1,5388,true,1,51226.5,99,2.140066,0.000166,2.251292,2,2,1,0.598167,0.273044,0.128813,0.726077,0.234636,0.039288,true,1,0,0,0,0,false,0.154525,0.027567,0.776699,0.194629,-1.020553,0.003343,0.191432,0.187248,9.495689,0.470227,1.761274,0.003343,1,0,0,fold
0,0,2,5389,false,0,51228,99.5,-0.693147,0.00001,0,2,2,1,0.598249,0.272988,0.128787,0.726151,0.234572,0.039277,true,0,0,0,0,0,false,0.154497,0.027562,0.776699,0.194593,-1.020553,0.003343,0.191396,0.187213,9.495689,0.470227,1.761274,0.003343,0,0,1,raise
0,0,1,5389,true,2,51235,98,1.504077,0.000088,1.871802,2,2,1,0.598127,0.272933,0.128965,0.725955,0.234509,0.039536,true,2,1,0.5,0.693147,0.181818,true,0.154682,0.027747,0.777446,0.194745,-1.020353,0.003343,0.191582,0.187398,9.5,0.470341,1.761219,0.003343,1,0,0,fold
0,0,2,5391,false,0,51238,99.5,-0.693147,0.00001,0,2,2,1,0.598209,0.272877,0.128939,0.726029,0.234446,0.039525,true,0,0,0,0,0,false,0.154625,0.027737,0.777446,0.194708,-1.020353,0.003343,0.191511,0.187329,9.5,0.47024,1.761219,0.003343,1,0,0,fold
0,0,2,5393,false,0,51241,99.5,-0.693147,0.00001,0,2,2,1,0.598291,0.272821,0.128913,0.726102,0.234383,0.039515,true,0,0,0,0,0,false,0.154567,0.027727,0.777446,0.194671,-1.020353,0.003343,0.19144,0.18726,9.5,0.470139,1.761219,0.003343,1,0,0,fold
0,0,2,5395,false,0,51244,99.5,-0.693147,0.00001,0,2,2,1,0.598373,0.272765,0.128886,0.726176,0.23432,0.039504,true,0,0,0,0,0,false,0.15451,0.027716,0.777446,0.194634,-1.020353,0.003343,0.191369,0.18719,9.5,0.470039,1.761219,0.003343,1,0,0,fold
0,0,2,5397,false,0,51247,99.5,-0.693147,0.00001,0,2,2,1,0.598455,0.272709,0.12886,0.72625,0.234256,0.039494,true,0,0,0,0,0,false,0.154453,0.027706,0.777446,0.194598,-1.020353,0.003343,0.191298,0.187121,9.5,0.469938,1.761219,0.003343,0,1,0,call
0,0,1,5398,true,1,51274.5,99,3.044523,0.000409,3.091043,2,2,1,0.598415,0.272802,0.128807,0.726054,0.234463,0.039483,true,1,0,0,0,0,false,0.154609,0.027701,0.776866,0.194524,-1.020397,0.003338,0.191448,0.187271,9.50862,0.470165,1.762153,0.003338,0,1,0,call
0,0,2,5399,false,0,51370,99.5,-0.693147,0.00001,0,2,2,1,0.598253,0.273043,0.128728,0.725859,0.234669,0.039472,true,0,0,0,0,0,false,0.154766,0.027696,0.775708,0.194414,-1.023644,0.003333,0.191412,0.187237,9.517241,0.470392,1.764559,0.003333,1,0,0,fold
0,0,2,5401,false,0,51373,99.5,-0.693147,0.00001,0,2,2,1,0.598335,0.272988,0.128702,0.725933,0.234606,0.039462,true,0,0,0,0,0,false,0.154709,0.027685,0.775708,0.194377,-1.023644,0.003333,0.191341,0.187167,9.517241,0.470291,1.764559,0.003333,0,1,0,call
0,0,1,5402,true,1,51406,99,3.38439,0.000574,3.417727,2,2,1,0.598213,0.273136,0.128676,0.725737,0.234812,0.039451,true,1,0,0,0,0,false,0.154865,0.02768,0.775875,0.194493,-1.023444,0.003328,0.191491,0.187318,9.521552,0.470304,1.765679,0.003328,1,0,0,fold
0,0,2,5403,false,0,51407.5,99.5,-0.693147,0.00001,0,2,2,1,0.598295,0.27308,0.12865,0.725811,0.234748,0.03944,true,0,0,0,0,0,false,0.154836,0.027675,0.775875,0.194456,-1.023444,0.003328,0.191456,0.187283,9.521552,0.470304,1.765679,0.003328,1,0,0,fold
0,0,2,5405,false,0,51410.5,99.5,-0.693147,0.00001,0,2,2,1,0.598377,0.273025,0.128623,0.725885,0.234685,0.03943,true,0,0,0,0,0,false,0.154779,0.027665,0.775875,0.194419,-1.023444,0.003328,0.191385,0.187214,9.521552,0.470203,1.765679,0.003328,1,0,0,fold
0,0,2,5407,false,0,51413.5,99.5,-0.693147,0.00001,0,2,2,1,0.598458,0.272969,0.128597,0.725959,0.234622,0.039419,true,0,0,0,0,0,false,0.154722,0.027655,0.775875,0.194383,-1.023444,0.003328,0.191314,0.187145,9.521552,0.470103,1.765679,0.003328,1,0,0,fold
0,0,1,5408,true,1,51419,99,1.252763,0.000068,1.504077,2,2,1,0.59854,0.272913,0.128571,0.726032,0.234559,0.039409,true,1,0,0,0,0,false,0.154693,0.02765,0.775875,0.194346,-1.023444,0.003328,0.191463,0.187295,9.525862,0.470216,1.765703,0.003328,1,0,0,fold
0,0,2,5409,false,0,51420.5,99.5,-0.693147,0.00001,0,2,2,1,0.598622,0.272858,0.128545,0.726106,0.234496,0.039398,true,0,0,0,0,0,false,0.154665,0.027645,0.775875,0.194309,-1.023444,0.003328,0.191428,0.18726,9.525862,0.470216,1.765703,0.003328,1,0,0,fold
0,0,2,5411,false,0,51423.5,99.5,-0.693147,0.00001,0,2,2,1,0.598704,0.272802,0.128518,0.726179,0.234433,0.039387,true,0,0,0,0,0,false,0.154608,0.027634,0.775875,0.194273,-1.023444,0.003328,0.191357,0.187191,9.525862,0.470115,1.765703,0.003328,1,0,0,fold
0,0,2,5413,false,0,51426.5,99.5,-0.693147,0.00001,0,2,2,1,0.598786,0.272747,0.128492,0.726253,0.23437,0.039377,true,0,0,0,0,0,false,0.15455,0.027624,0.775875,0.194236,-1.023444,0.003328,0.191287,0.187122,9.525862,0.470015,1.765703,0.003328,1,0,0,fold
0,0,2,5415,false,0,51429.5,99.5,-0.693147,0.00001,0,2,2,1,0.598867,0.272691,0.128466,0.726327,0.234307,0.039366,true,0,0,0,0,0,false,0.154493,0.027614,0.775875,0.1942,-1.023444,0.003328,0.191216,0.187053,9.525862,0.469915,1.765703,0.003328,1,0,0,fold
0,0,1,5416,true,1,51434.5,99,1.098612,0.000058,1.386294,2,2,1,0.598949,0.272635,0.12844,0.7264,0.234244,0.039356,true,1,0,0,0,0,false,0.154465,0.027609,0.775875,0.194163,-1.023444,0.003328,0.191365,0.187203,9.530172,0.470028,1.765706,0.003328,1,0,0,fold
0,0,2,5417,false,0,51436,99.5,-0.693147,0.00001,0,2,2,1,0.599031,0.27258,0.128414,0.726473,0.234181,0.039345,true,0,0,0,0,0,false,0.154436,0.027604,0.775875,0.194127,-1.023444,0.003328,0.19133,0.187168,9.530172,0.470028,1.765706,0.003328,1,0,0,fold
0,0,2,5419,false,0,51439,99.5,-0.693147,0.00001,0,2,2,1,0.599112,0.272524,0.128388,0.726547,0.234119,0.039335,true,0,0,0,0,0,false,0.15438,0.027594,0.775875,0.19409,-1.023444,0.003328,0.191259,0.187099,9.530172,0.469927,1.765706,0.003328,0,1,0,call
1,1,0,5419,true,2,51445.5,99,1.791759,0.000117,1.94591,2,2,1,0.59899,0.272673,0.128361,0.726352,0.234324,0.039324,true,1,0,0,0,0,false,0.154564,0.027594,0.775298,0.194053,-1.023488,0.003328,0.191444,0.187284,9.534483,0.470041,1.765959,0.003328,0,1,0,call
0,0,2,5421,false,0,51464,99.5,-0.693147,0.00001,0,2,2,1,0.59895,0.272765,0.128309,0.726157,0.234529,0.039313,true,0,0,0,0,0,false,0.154507,0.027583,0.774721,0.19398,-1.024013,0.003324,0.191373,0.187215,9.538794,0.470053,1.766359,0.003324,1,0,0,fold
0,0,2,5423,false,0,51467,99.5,-0.693147,0.00001,0,2,2,1,0.599032,0.27271,0.128283,0.726231,0.234466,0.039303,true,0,0,0,0,0,false,0.15445,0.027573,0.774721,0.193944,-1.024013,0.003324,0.191303,0.187146,9.538794,0.469953,1.766359,0.003324,1,0,0,fold
0,0,2,5425,false,0,51470,99.5,-0.693147,0.00001,0,2,2,1,0.599113,0.272654,0.128257,0.726304,0.234404,0.039292,true,0,0,0,0,0,false,0.154393,0.027563,0.774721,0.193907,-1.024013,0.003324,0.191232,0.187077,9.538794,0.469853,1.766359,0.003324,1,0,0,fold
0,0,2,5427,false,0,51473,99.5,-0.693147,0.00001,0,2,2,1,0.599195,0.272599,0.128231,0.726377,0.234341,0.039282,true,0,0,0,0,0,false,0.154336,0.027553,0.774721,0.193871,-1.024013,0.003324,0.191162,0.187008,9.538794,0.469753,1.766359,0.003324,1,0,0,fold
0,0,2,5429,false,0,51476,99.5,-0.693147,0.00001,0,2,2,1,0.599276,0.272543,0.128205,0.726451,0.234278,0.039271,true,0,0,0,0,0,false,0.154279,0.027543,0.774721,0.193835,-1.024013,0.003324,0.191091,0.186939,9.538794,0.469652,1.766359,0.003324,0,0,1,raise
0,0,1,5429,true,2,51505.5,98,3.295837,0.000524,3.367296,2,2,1,0.599154,0.272488,0.128382,0.726256,0.234215,0.039529,true,2,1,0.5,0.693147,0.035714,true,0.154463,0.027727,0.775465,0.193986,-1.023813,0.003324,0.191276,0.187123,9.543103,0.469765,1.767248,0.003324,1,0,0,fold
0,0,2,5431,false,0,51508.5,99.5,-0.693147,0.00001,0,2,2,1,0.599236,0.272432,0.128356,0.726329,0.234153,0.039518,true,0,0,0,0,0,false,0.154407,0.027717,0.775465,0.19395,-1.023813,0.003324,0.191205,0.187054,9.543103,0.469665,1.767248,0.003324,1,0,0,fold
0,0,2,5433,false,0,51511.5,99.5,-0.693147,0.00001,0,2,2,1,0.599317,0.272377,0.12833,0.726403,0.23409,0.039507,true,0,0,0,0,0,false,0.15435,0.027706,0.775465,0.193913,-1.023813,0.003324,0.191135,0.186985,9.543103,0.469565,1.767248,0.003324,1,0,0,fold
0,0,2,5435,false,0,51514.5,99.5,-0.693147,0.00001,0,2,2,1,0.599399,0.272322,0.128304,0.726476,0.234027,0.039497,true,0,0,0,0,0,false,0.154293,0.027696,0.775465,0.193877,-1.023813,0.003324,0.191065,0.186917,9.543103,0.469465,1.767248,0.003324,1,0,0,fold
0,0,1,5436,true,1,51563,99,3.839452,0.000901,3.86073,2,2,1,0.59948,0.272266,0.128278,0.726549,0.233965,0.039486,true,1,0,0,0,0,false,0.154265,0.027691,0.775465,0.19384,-1.023813,0.003324,0.191213,0.187066,9.547414,0.469578,1.769077,0.003324,1,0,0,fold
0,0,2,5437,false,0,51564.5,99.5,-0.693147,0.00001,0,2,2,1,0.599561,0.272211,0.128252,0.726622,0.233902,0.039476,true,0,0,0,0,0,false,0.154236,0.027686,0.775465,0.193804,-1.023813,0.003324,0.191178,0.187032,9.547414,0.469578,1.769077,0.003324,1,0,0,fold
0,0,2,5439,false,0,51567.5,99.5,-0.693147,0.00001,0,2,2,1,0.599643,0.272156,0.128226,0.726695,0.23384,0.039465,true,0,0,0,0,0,false,0.15418,0.027676,0.775465,0.193768,-1.023813,0.003324,0.191108,0.186963,9.547414,0.469478,1.769077,0.003324,1,0,0,fold
0,0,2,5441,false,0,51570.5,99.5,-0.693147,0.00001,0,2,2,1,0.599724,0.272101,0.1282,0.726768,0.233777,0.039455,true,0,0,0,0,0,false,0.154123,0.027666,0.775465,0.193731,-1.023813,0.003324,0.191038,0.186894,9.547414,0.469378,1.769077,0.003324,1,0,0,fold
0,0,2,5443,false,0,51573.5,99.5,-0.693147,0.00001,0,2,2,1,0.599805,0.272045,0.128174,0.726841,0.233715,0.039444,true,0,0,0,0,0,false,0.154066,0.027656,0.775465,0.193695,-1.023813,0.003324,0.190968,0.186826,9.547414,0.469278,1.769077,0.003324,0,0,1,raise
0,0,2,5445,false,0,51578,99.5,-0.693147,0.00001,0,2,2,1,0.599684,0.27199,0.128351,0.726647,0.233652,0.039701,true,0,0,0,0,0,false,0.154193,0.027829,0.776208,0.193846,-1.023613,0.003324,0.190897,0.186757,9.547414,0.469079,1.769077,0.003324,1,0,0,fold
0,0,1,5446,true,1,51582,99,0.693147,0.000039,1.098612,2,2,1,0.599765,0.271935,0.128325,0.72672,0.23359,0.03969,true,1,0,0,0,0,false,0.154165,0.027824,0.776208,0.19381,-1.023613,0.003324,0.191046,0.186906,9.551724,0.469191,1.769038,0.003324,1,0,0,fold
0,0,2,5447,false,0,51583.5,99.5,-0.693147,0.00001,0,2,2,1,0.599846,0.27188,0.128299,0.726793,0.233527,0.03968,true,0,0,0,0,0,false,0.154137,0.027819,0.776208,0.193773,-1.023613,0.003324,0.191011,0.186872,9.551724,0.469191,1.769038,0.003324,1,0,0,fold
0,0,2,5449,false,0,51586.5,99.5,-0.693147,0.00001,0,2,2,1,0.599927,0.271825,0.128273,0.726866,0.233465,0.039669,true,0,0,0,0,0,false,0.15408,0.027809,0.776208,0.193737,-1.023613,0.003324,0.190941,0.186804,9.551724,0.469092,1.769038,0.003324,1,0,0,fold
0,0,2,5451,false,0,51589.5,99.5,-0.693147,0.00001,0,2,2,1,0.600008,0.27177,0.128247,0.726939,0.233403,0.039658,true,0,0,0,0,0,false,0.154024,0.027798,0.776208,0.193701,-1.023613,0.003324,0.190871,0.186735,9.551724,0.468992,1.769038,0.003324,1,0,0,fold
0,0,2,5453,false,0,51592.5,99.5,-0.693147,0.00001,0,2,2,1,0.600089,0.271715,0.128221,0.727012,0.23334,0.039648,true,0,0,0,0,0,false,0.153967,0.027788,0.776208,0.193664,-1.023613,0.003324,0.190801,0.186667,9.551724,0.468892,1.769038,0.003324,1,0,0,fold
0,0,2,5455,false,0,51595.5,99.5,-0.693147,0.00001,0,2,2,1,0.60017,0.27166,0.128195,0.727085,0.233278,0.039637,true,0,0,0,0,0,false,0.153911,0.027778,0.776208,0.193628,-1.023613,0.003324,0.190731,0.186598,9.551724,0.468792,1.769038,0.003324,1,0,0,fold
0,0,1,5456,true,1,51599.5,99,0.693147,0.000039,1.098612,2,2,1,0.600251,0.271605,0.128169,0.727157,0.233216,0.039627,true,1,0,0,0,0,false,0.153883,0.027773,0.776208,0.193592,-1.023613,0.003324,0.190879,0.186747,9.556034,0.468905,1.768999,0.003324,1,0,0,fold
0,0,2,5457,false,0,51601,99.5,-0.693147,0.00001,0,2,2,1,0.600332,0.27155,0.128143,0.72723,0.233154,0.039616,true,0,0,0,0,0,false,0.153855,0.027768,0.776208,0.193556,-1.023613,0.003324,0.190844,0.186713,9.556034,0.468905,1.768999,0.003324,1,0,0,fold
0,0,2,5459,false,0,51604,99.5,-0.693147,0.00001,0,2,2,1,0.600413,0.271495,0.128117,0.727303,0.233092,0.039606,true,0,0,0,0,0,false,0.153798,0.027758,0.776208,0.193519,-1.023613,0.003324,0.190774,0.186645,9.556034,0.468806,1.768999,0.003324,1,0,0,fold
0,0,2,5461,false,0,51607,99.5,-0.693147,0.00001,0,2,2,1,0.600494,0.27144,0.128091,0.727375,0.23303,0.039595,true,0,0,0,0,0,false,0.153742,0.027747,0.776208,0.193483,-1.023613,0.003324,0.190704,0.186576,9.556034,0.468706,1.768999,0.003324,0,0,1,raise
0,0,2,5463,false,0,51611.5,99.5,-0.693147,0.00001,0,2,2,1,0.600372,0.271385,0.128267,0.727182,0.232967,0.039851,true,0,0,0,0,0,false,0.153869,0.02792,0.776952,0.193634,-1.023414,0.003324,0.190635,0.186508,9.556034,0.468507,1.768999,0.003324,1,0,0,fold
0,0,2,5465,false,0,51614.5,99.5,-0.693147,0.00001,0,2,2,1,0.600453,0.27133,0.128241,0.727254,0.232905,0.03984,true,0,0,0,0,0,false,0.153812,0.02791,0.776952,0.193598,-1.023414,0.003324,0.190565,0.18644,9.556034,0.468408,1.768999,0.003324,1,0,0,fold
0,0,2,5467,false,0,51617.5,99.5,-0.693147,0.00001,0,2,2,1,0.600534,0.271275,0.128215,0.727327,0.232843,0.03983,true,0,0,0,0,0,false,0.153756,0.0279,0.776952,0.193562,-1.023414,0.003324,0.190495,0.186372,9.556034,0.468308,1.768999,0.003324,1,0,0,fold
0,0,2,5469,false,0,51620.5,99.5,-0.693147,0.00001,0,2,2,1,0.600615,0.27122,0.128189,0.7274,0.232781,0.039819,true,0,0,0,0,0,false,0.1537,0.02789,0.776952,0.193525,-1.023414,0.003324,0.190426,0.186304,9.556034,0.468209,1.768999,0.003324,1,0,0,fold
0,0,2,5471,false,0,51623.5,99.5,-0.693147,0.00001,0,2,2,1,0.600696,0.271165,0.128163,0.727472,0.23272,0.039808,true,0,0,0,0,0,false,0.153644,0.027879,0.776952,0.193489,-1.023414,0.003324,0.190356,0.186236,9.556034,0.468109,1.768999,0.003324,1,0,0,fold
0,0,2,5473,false,0,51626.5,99.5,-0.693147,0.00001,0,2,2,1,0.600777,0.27111,0.128138,0.727545,0.232658,0.039798,true,0,0,0,0,0,false,0.153588,0.027869,0.776952,0.193453,-1.023414,0.003324,0.190287,0.186168,9.556034,0.46801,1.768999,0.003324,0,1,0,call
1,1,0,5473,true,2,51628,99,0,0.000019,0.693147,2,2,1,0.600655,0.271258,0.128112,0.727351,0.232862,0.039787,true,1,0,0,0,0,false,0.15377,0.027869,0.776374,0.193417,-1.023457,0.003324,0.190469,0.18635,9.560345,0.468123,1.769041,0.003324,0,1,0,call
0,0,2,5475,false,0,51639.5,99.5,-0.693147,0.00001,0,2,2,1,0.600412,0.27135,0.128262,0.727158,0.233066,0.039777,true,0,0,0,0,0,false,0.153714,0.027859,0.77654,0.193531,-1.023155,0.003319,0.1904,0.186282,9.564655,0.468037,1.769145,0.003319,1,0,0,fold
0,0,2,5477,false,0,51642.5,99.5,-0.693147,0.00001,0,2,2,1,0.600493,0.271295,0.128236,0.72723,0.233004,0.039766,true,0,0,0,0,0,false,0.153658,0.027849,0.77654,0.193495,-1.023155,0.003319,0.19033,0.186214,9.564655,0.467938,1.769145,0.003319,1,0,0,fold
0,0,2,5479,false,0,51645.5,99.5,-0.693147,0.00001,0,2,2,1,0.600574,0.27124,0.12821,0.727303,0.232942,0.039756,true,0,0,0,0,0,false,0.153602,0.027839,0.77654,0.193459,-1.023155,0.003319,0.190261,0.186146,9.564655,0.467839,1.769145,0.003319,1,0,0,fold
0,0,2,5481,false,0,51648.5,99.5,-0.693147,0.00001,0,2,2,1,0.600654,0.271186,0.128184,0.727375,0.23288,0.039745,true,0,0,0,0,0,false,0.153546,0.027829,0.77654,0.193423,-1.023155,0.003319,0.190191,0.186078,9.564655,0.46774,1.769145,0.003319,1,0,0,fold
0,0,1,5482,true,1,51651.5,99,0,0.000019,0.693147,2,2,1,0.600735,0.271131,0.128158,0.727448,0.232818,0.039734,true,1,0,0,0,0,false,0.153518,0.027824,0.77654,0.193387,-1.023155,0.003319,0.190339,0.186227,9.568966,0.467853,1.769064,0.003319,1,0,0,fold
0,0,2,5483,false,0,51653,99.5,-0.693147,0.00001,0,2,2,1,0.600816,0.271076,0.128132,0.72752,0.232756,0.039724,true,0,0,0,0,0,false,0.15349,0.027818,0.77654,0.193351,-1.023155,0.003319,0.190304,0.186193,9.568966,0.467853,1.769064,0.003319,1,0,0,fold
0,0,2,5485,false,0,51656,99.5,-0.693147,0.00001,0,2,2,1,0.600896,0.271021,0.128107,0.727592,0.232694,0.039713,true,0,0,0,0,0,false,0.153434,0.027808,0.77654,0.193315,-1.023155,0.003319,0.190235,0.186125,9.568966,0.467754,1.769064,0.003319,0,1,0,call
1,1,0,5485,true,2,51657.5,99,0,0.000019,0.693147,2,2,1,0.600775,0.271169,0.128081,0.727399,0.232898,0.039703,true,1,0,0,0,0,false,0.153616,0.027808,0.775964,0.193279,-1.023199,0.003319,0.190417,0.186307,9.573276,0.467866,1.769106,0.003319,1,0,0,fold
0,0,1,5486,true,1,51665.5,99,1.791759,0.000116,1.94591,2,2,1,0.600856,0.271114,0.128055,0.727472,0.232836,0.039692,true,1,0,0,0,0,false,0.153588,0.027803,0.775964,0.193242,-1.023199,0.003319,0.190565,0.186455,9.577586,0.467979,1.769235,0.003319,1,0,0,fold
0,0,2,5487,false,0,51667,99.5,-0.693147,0.00001,0,2,2,1,0.600936,0.271059,0.128029,0.727544,0.232775,0.039682,true,0,0,0,0,0,false,0.15356,0.027798,0.775964,0.193206,-1.023199,0.003319,0.19053,0.186421,9.577586,0.467979,1.769235,0.003319,1,0,0,fold
0,0,2,5489,false,0,51670,99.5,-0.693147,0.00001,0,2,2,1,0.601017,0.271004,0.128003,0.727616,0.232713,0.039671,true,0,0,0,0,0,false,0.153504,0.027788,0.775964,0.19317,-1.023199,0.003319,0.190461,0.186354,9.577586,0.46788,1.769235,0.003319,1,0,0,fold
0,0,2,5491,false,0,51673,99.5,-0.693147,0.00001,0,2,2,1,0.601097,0.27095,0.127977,0.727688,0.232651,0.039661,true,0,0,0,0,0,false,0.153449,0.027778,0.775964,0.193134,-1.023199,0.003319,0.190391,0.186286,9.577586,0.467781,1.769235,0.003319,0,1,0,call
1,1,0,5491,true,2,51687,99,2.60269,0.000261,2.674149,2,2,1,0.600976,0.271097,0.127952,0.727495,0.232854,0.03965,true,1,0,0,0,0,false,0.153631,0.027778,0.775389,0.193098,-1.023242,0.003319,0.190573,0.186468,9.581897,0.467893,1.769801,0.003319,0,1,0,call
0,0,2,5493,false,0,51790.5,99.5,-0.693147,0.00001,0,2,2,1,0.600371,0.271428,0.128226,0.727303,0.233058,0.03964,true,0,0,0,0,0,false,0.153575,0.027768,0.777367,0.193742,-1.021782,0.003314,0.190504,0.1864,9.55794,0.468145,1.766022,0.003314,1,0,0,fold
0,0,2,5495,false,0,51793.5,99.5,-0.693147,0.00001,0,2,2,1,0.600451,0.271373,0.1282,0.727375,0.232996,0.039629,true,0,0,0,0,0,false,0.153519,0.027758,0.777367,0.193706,-1.021782,0.003314,0.190435,0.186332,9.55794,0.468046,1.766022,0.003314,0,1,0,call
1,1,0,5495,true,2,51795.5,99,0.405465,0.000029,0.916291,2,2,1,0.60033,0.27152,0.128174,0.727182,0.233199,0.039619,true,1,0,0,0,0,false,0.153701,0.027758,0.776792,0.19367,-1.021826,0.003314,0.190616,0.186514,9.562232,0.468159,1.766085,0.003314,0,1,0,call
0,0,2,5497,false,0,51803,99.5,-0.693147,0.00001,0,2,2,1,0.600089,0.271612,0.128324,0.72699,0.233402,0.039608,true,0,0,0,0,0,false,0.153645,0.027748,0.776957,0.193784,-1.021801,0.003309,0.190547,0.186446,9.566524,0.468073,1.766127,0.003309,0,1,0,call
0,0,1,5498,true,1,51882,99,3.198673,0.000472,3.238678,2,2,1,0.599365,0.272088,0.128571,0.726797,0.233605,0.039598,true,1,0,0,0,0,false,0.153799,0.027743,0.777614,0.194239,-1.020984,0.003304,0.190694,0.186594,9.592275,0.468746,1.765397,0.003304,1,0,0,fold
0,0,2,5499,false,0,51883.5,99.5,-0.693147,0.00001,0,2,2,1,0.599445,0.272034,0.128545,0.72687,0.233543,0.039587,true,0,0,0,0,0,false,0.153771,0.027738,0.777614,0.194203,-1.020984,0.003304,0.19066,0.18656,9.592275,0.468746,1.765397,0.003304,1,0,0,fold
0,0,2,5501,false,0,51886.5,99.5,-0.693147,0.00001,0,2,2,1,0.599526,0.271979,0.128519,0.726942,0.233481,0.039577,true,0,0,0,0,0,false,0.153715,0.027728,0.777614,0.194167,-1.020984,0.003304,0.19059,0.186492,9.592275,0.468647,1.765397,0.003304,1,0,0,fold
0,0,2,5503,false,0,51889.5,99.5,-0.693147,0.00001,0,2,2,1,0.599606,0.271924,0.128493,0.727014,0.23342,0.039566,true,0,0,0,0,0,false,0.153659,0.027717,0.777614,0.194131,-1.020984,0.003304,0.190521,0.186425,9.592275,0.468549,1.765397,0.003304,1,0,0,fold
0,0,1,5504,true,1,51899,99,2.014903,0.000144,2.140066,2,2,1,0.599687,0.27187,0.128468,0.727086,0.233358,0.039556,true,1,0,0,0,0,false,0.153631,0.027712,0.777614,0.194095,-1.020984,0.003304,0.190668,0.186572,9.596566,0.46866,1.765588,0.003304,1,0,0,fold
0,0,2,5505,false,0,51900.5,99.5,-0.693147,0.00001,0,2,2,1,0.599767,0.271815,0.128442,0.727158,0.233296,0.039545,true,0,0,0,0,0,false,0.153603,0.027707,0.777614,0.194059,-1.020984,0.003304,0.190634,0.186538,9.596566,0.46866,1.765588,0.003304,1,0,0,fold
0,0,2,5507,false,0,51903.5,99.5,-0.693147,0.00001,0,2,2,1,0.599847,0.271761,0.128416,0.72723,0.233235,0.039535,true,0,0,0,0,0,false,0.153547,0.027697,0.777614,0.194023,-1.020984,0.003304,0.190564,0.186471,9.596566,0.468562,1.765588,0.003304,1,0,0,fold
0,0,1,5508,true,1,51911.5,99,1.791759,0.000116,1.94591,2,2,1,0.599928,0.271706,0.12839,0.727303,0.233173,0.039524,true,1,0,0,0,0,false,0.15352,0.027692,0.777614,0.193987,-1.020984,0.003304,0.190711,0.186618,9.600859,0.468674,1.765717,0.003304,1,0,0,fold
0,0,2,5509,false,0,51913,99.5,-0.693147,0.00001,0,2,2,1,0.600008,0.271652,0.128364,0.727375,0.233111,0.039514,true,0,0,0,0,0,false,0.153492,0.027687,0.777614,0.193951,-1.020984,0.003304,0.190677,0.186584,9.600859,0.468674,1.765717,0.003304,1,0,0,fold
0,0,2,5511,false,0,51916,99.5,-0.693147,0.00001,0,2,2,1,0.600088,0.271597,0.128339,0.727447,0.23305,0.039504,true,0,0,0,0,0,false,0.153436,0.027677,0.777614,0.193915,-1.020984,0.003304,0.190607,0.186517,9.600859,0.468575,1.765717,0.003304,1,0,0,fold
0,0,2,5513,false,0,51919,99.5,-0.693147,0.00001,0,2,2,1,0.600169,0.271543,0.128313,0.727518,0.232988,0.039493,true,0,0,0,0,0,false,0.15338,0.027667,0.777614,0.193879,-1.020984,0.003304,0.190538,0.186449,9.600859,0.468476,1.765717,0.003304,1,0,0,fold
