@relation PreFoldCallRaise

@attribute roundCompletion numeric
@attribute playersActed numeric
@attribute playersToAct numeric
@attribute gameCount numeric
@attribute somebodyActedThisRound {false,true}
@attribute nbActionsThisRound numeric
@attribute potSize numeric
@attribute stackSize numeric
@attribute deficit numeric
@attribute potOdds numeric
@attribute maxbet numeric
@attribute nbSeatedPlayers numeric
@attribute nbActivePlayers numeric
@attribute activePlayerRatio numeric
@attribute foldFrequency numeric
@attribute callFrequency numeric
@attribute raiseFrequency numeric
@attribute foldFrequencyRound numeric
@attribute callFrequencyRound numeric
@attribute raiseFrequencyRound numeric
@attribute isComitted {false,true}
@attribute nbAllPlayerRaises numeric
@attribute nbPlayerRaises numeric
@attribute gameRaisePercentage numeric
@attribute gameRaiseAmount numeric
@attribute gameRaiseAmountRatio numeric
@attribute lastActionWasRaise {false,true}
@attribute VPIP numeric
@attribute PFR numeric
@attribute AF numeric
@attribute AFq numeric
@attribute AFAmount numeric
@attribute WtSD numeric
@attribute opponentVPIP numeric
@attribute opponentPFR numeric
@attribute opponentAF numeric
@attribute opponentAFq numeric
@attribute opponentLogAFAmount numeric
@attribute opponentWtSD numeric
@attribute foldProb numeric
@attribute callProb numeric
@attribute raiseProb numeric
@attribute action {fold,call,raise}

@data
0,0,2,5477,false,0,51295.5,99.5,-0.693147,0.00001,0,2,2,1,0.598186,0.275176,0.126661,0.725233,0.235625,0.039142,true,0,0,0,0,0,false,0.154753,0.028031,0.769727,0.19408,-1.170532,0.003281,0.202189,0.197161,8.375451,0.481384,1.896173,0.003281,1,0,0,fold
0,0,2,5479,false,0,51298.5,99.5,-0.693147,0.00001,0,2,2,1,0.598266,0.275122,0.126636,0.725305,0.235564,0.039132,true,0,0,0,0,0,false,0.154696,0.028021,0.769727,0.194045,-1.170532,0.003281,0.202116,0.197089,8.375451,0.481284,1.896173,0.003281,1,0,0,fold
0,0,1,5480,true,1,51310,99,2.251292,0.000185,2.351375,2,2,1,0.598345,0.275067,0.126611,0.725377,0.235502,0.039121,true,1,0,0,0,0,false,0.154668,0.028016,0.769727,0.194009,-1.170532,0.003281,0.202261,0.197236,8.379062,0.481392,1.896427,0.003281,1,0,0,fold
0,0,2,5481,false,0,51311.5,99.5,-0.693147,0.00001,0,2,2,1,0.598425,0.275013,0.126586,0.725448,0.235441,0.039111,true,0,0,0,0,0,false,0.15464,0.028011,0.769727,0.193974,-1.170532,0.003281,0.202224,0.1972,8.379062,0.481392,1.896427,0.003281,1,0,0,fold
0,0,2,5483,false,0,51314.5,99.5,-0.693147,0.00001,0,2,2,1,0.598504,0.274958,0.126561,0.72552,0.235379,0.039101,true,0,0,0,0,0,false,0.154584,0.028001,0.769727,0.193938,-1.170532,0.003281,0.202151,0.197128,8.379062,0.481292,1.896427,0.003281,1,0,0,fold
0,0,1,5484,true,1,51318,99,0.405465,0.000029,0.916291,2,2,1,0.598584,0.274904,0.126536,0.725592,0.235317,0.039091,true,1,0,0,0,0,false,0.154555,0.027996,0.769727,0.193903,-1.170532,0.003281,0.202296,0.197274,8.382671,0.4814,1.896352,0.003281,1,0,0,fold
0,0,2,5485,false,0,51319.5,99.5,-0.693147,0.00001,0,2,2,1,0.598663,0.27485,0.126511,0.725664,0.235256,0.03908,true,0,0,0,0,0,false,0.154527,0.027991,0.769727,0.193867,-1.170532,0.003281,0.202259,0.197238,8.382671,0.4814,1.896352,0.003281,1,0,0,fold
0,0,2,5487,false,0,51322.5,99.5,-0.693147,0.00001,0,2,2,1,0.598742,0.274795,0.126486,0.725735,0.235195,0.03907,true,0,0,0,0,0,false,0.154471,0.02798,0.769727,0.193832,-1.170532,0.003281,0.202185,0.197166,8.382671,0.481299,1.896352,0.003281,1,0,0,fold
0,0,2,5489,false,0,51325.5,99.5,-0.693147,0.00001,0,2,2,1,0.598822,0.274741,0.126461,0.725807,0.235133,0.03906,true,0,0,0,0,0,false,0.154415,0.02797,0.769727,0.193797,-1.170532,0.003281,0.202112,0.197094,8.382671,0.481199,1.896352,0.003281,1,0,0,fold
0,0,2,5491,false,0,51328.5,99.5,-0.693147,0.00001,0,2,2,1,0.598901,0.274687,0.126436,0.725878,0.235072,0.03905,true,0,0,0,0,0,false,0.154359,0.02796,0.769727,0.193761,-1.170532,0.003281,0.202038,0.197023,8.382671,0.481099,1.896352,0.003281,0,1,0,call
0,0,1,5492,true,1,51543,99,2.639057,0.000272,2.70805,2,2,1,0.598546,0.275117,0.126361,0.725689,0.235271,0.03904,true,1,0,0,0,0,false,0.154512,0.027955,0.769506,0.193949,-1.177992,0.003276,0.202183,0.197169,8.393502,0.481423,1.899911,0.003276,0,1,0,call
0,0,2,5493,false,0,51613.5,99.5,-0.693147,0.00001,0,2,2,1,0.597719,0.274934,0.12737,0.7255,0.235471,0.039029,true,0,0,0,0,0,false,0.154666,0.02795,0.773247,0.194794,-1.176458,0.003271,0.202147,0.197133,8.325,0.481769,1.896635,0.003271,1,0,0,fold
0,0,2,5495,false,0,51616.5,99.5,-0.693147,0.00001,0,2,2,1,0.597799,0.27488,0.127345,0.725571,0.235409,0.039019,true,0,0,0,0,0,false,0.15461,0.02794,0.773247,0.194759,-1.176458,0.003271,0.202073,0.197061,8.325,0.481669,1.896635,0.003271,0,1,0,call
0,0,2,5497,false,0,51621,99.5,-0.693147,0.00001,0,2,2,1,0.597681,0.275023,0.12732,0.725382,0.235609,0.039009,true,0,0,0,0,0,false,0.154736,0.027929,0.77341,0.19487,-1.176224,0.003266,0.202,0.19699,8.325,0.481469,1.896635,0.003266,0,1,0,call
0,0,2,5499,false,0,51640.5,99.5,-0.693147,0.00001,0,2,2,1,0.597328,0.275254,0.127442,0.725193,0.235808,0.038999,true,0,0,0,0,0,false,0.154861,0.027919,0.774447,0.195238,-1.17514,0.003262,0.201926,0.196918,8.273049,0.481385,1.895394,0.003262,0,1,0,call
1,1,0,5499,true,2,51644.5,99,1.252763,0.000068,1.504077,2,2,1,0.59721,0.275397,0.127417,0.725004,0.236007,0.038989,true,1,0,0,0,0,false,0.155043,0.027919,0.773894,0.195203,-1.175182,0.003262,0.202108,0.1971,8.276596,0.481492,1.895538,0.003262,1,0,0,fold
0,0,1,5500,true,1,51651,99,1.504077,0.000087,1.704748,2,2,1,0.597289,0.275343,0.127392,0.725076,0.235946,0.038979,true,1,0,0,0,0,false,0.155015,0.027914,0.773894,0.195167,-1.175182,0.003262,0.202253,0.197246,8.280142,0.4816,1.895586,0.003262,1,0,0,fold
0,0,2,5501,false,0,51652.5,99.5,-0.693147,0.00001,0,2,2,1,0.597369,0.275289,0.127367,0.725147,0.235884,0.038968,true,0,0,0,0,0,false,0.154986,0.027909,0.773894,0.195132,-1.175182,0.003262,0.202216,0.19721,8.280142,0.4816,1.895586,0.003262,1,0,0,fold
0,0,2,5503,false,0,51655.5,99.5,-0.693147,0.00001,0,2,2,1,0.597448,0.275234,0.127341,0.725219,0.235823,0.038958,true,0,0,0,0,0,false,0.15493,0.027899,0.773894,0.195096,-1.175182,0.003262,0.202143,0.197138,8.280142,0.4815,1.895586,0.003262,1,0,0,fold
0,0,2,5505,false,0,51658.5,99.5,-0.693147,0.00001,0,2,2,1,0.597527,0.27518,0.127316,0.72529,0.235762,0.038948,true,0,0,0,0,0,false,0.154874,0.027889,0.773894,0.195061,-1.175182,0.003262,0.202069,0.197067,8.280142,0.4814,1.895586,0.003262,1,0,0,fold
0,0,2,5507,false,0,51661.5,99.5,-0.693147,0.00001,0,2,2,1,0.597606,0.275126,0.127291,0.725362,0.2357,0.038938,true,0,0,0,0,0,false,0.154818,0.027879,0.773894,0.195025,-1.175182,0.003262,0.201996,0.196995,8.280142,0.4813,1.895586,0.003262,1,0,0,fold
0,0,1,5508,true,1,51673,99,2.251292,0.000184,2.351375,2,2,1,0.597686,0.275072,0.127266,0.725433,0.235639,0.038928,true,1,0,0,0,0,false,0.15479,0.027874,0.773894,0.19499,-1.175182,0.003262,0.202141,0.197141,8.283688,0.481408,1.895838,0.003262,1,0,0,fold
0,0,2,5509,false,0,51674.5,99.5,-0.693147,0.00001,0,2,2,1,0.597765,0.275018,0.127241,0.725505,0.235578,0.038918,true,0,0,0,0,0,false,0.154761,0.027869,0.773894,0.194955,-1.175182,0.003262,0.202104,0.197105,8.283688,0.481408,1.895838,0.003262,1,0,0,fold
0,0,2,5511,false,0,51677.5,99.5,-0.693147,0.00001,0,2,2,1,0.597844,0.274964,0.127216,0.725576,0.235516,0.038908,true,0,0,0,0,0,false,0.154705,0.027859,0.773894,0.194919,-1.175182,0.003262,0.202031,0.197034,8.283688,0.481308,1.895838,0.003262,1,0,0,fold
0,0,2,5513,false,0,51680.5,99.5,-0.693147,0.00001,0,2,2,1,0.597923,0.27491,0.127191,0.725647,0.235455,0.038898,true,0,0,0,0,0,false,0.154649,0.027848,0.773894,0.194884,-1.175182,0.003262,0.201958,0.196962,8.283688,0.481209,1.895838,0.003262,1,0,0,fold
0,0,1,5514,true,1,51684.5,99,0.693147,0.000039,1.098612,2,2,1,0.598002,0.274855,0.127166,0.725719,0.235394,0.038887,true,1,0,0,0,0,false,0.154621,0.027843,0.773894,0.194849,-1.175182,0.003262,0.202102,0.197108,8.287234,0.481316,1.895784,0.003262,0,1,0,call
0,0,2,5515,false,0,51792,99.5,-0.693147,0.00001,0,2,2,1,0.597728,0.275229,0.127066,0.72553,0.235593,0.038877,true,0,0,0,0,0,false,0.154774,0.027838,0.772242,0.194707,-1.17595,0.003257,0.202066,0.197072,8.297873,0.481638,1.899746,0.003257,0,0,1,raise
0,0,2,5517,false,0,51796.5,99.5,-0.693147,0.00001,0,2,2,1,0.597611,0.275175,0.127238,0.725342,0.235531,0.039127,true,0,0,0,0,0,false,0.154899,0.028009,0.772954,0.194853,-1.175717,0.003257,0.201992,0.197001,8.297873,0.481439,1.899746,0.003257,1,0,0,fold
0,0,2,5519,false,0,51799.5,99.5,-0.693147,0.00001,0,2,2,1,0.59769,0.275121,0.127213,0.725413,0.23547,0.039117,true,0,0,0,0,0,false,0.154843,0.027999,0.772954,0.194818,-1.175717,0.003257,0.201919,0.196929,8.297873,0.481339,1.899746,0.003257,1,0,0,fold
0,0,2,5521,false,0,51802.5,99.5,-0.693147,0.00001,0,2,2,1,0.597769,0.275067,0.127188,0.725484,0.235409,0.039107,true,0,0,0,0,0,false,0.154787,0.027989,0.772954,0.194783,-1.175717,0.003257,0.201846,0.196858,8.297873,0.48124,1.899746,0.003257,1,0,0,fold
0,0,2,5523,false,0,51805.5,99.5,-0.693147,0.00001,0,2,2,1,0.597848,0.275013,0.127163,0.725556,0.235348,0.039097,true,0,0,0,0,0,false,0.154731,0.027979,0.772954,0.194747,-1.175717,0.003257,0.201773,0.196787,8.297873,0.48114,1.899746,0.003257,0,0,1,raise
0,0,2,5525,false,0,51810,99.5,-0.693147,0.00001,0,2,2,1,0.597731,0.274959,0.127334,0.725367,0.235287,0.039346,true,0,0,0,0,0,false,0.154856,0.02815,0.773665,0.194893,-1.175483,0.003257,0.2017,0.196716,8.297873,0.480942,1.899746,0.003257,1,0,0,fold
0,0,2,5527,false,0,51813,99.5,-0.693147,0.00001,0,2,2,1,0.59781,0.274905,0.127309,0.725439,0.235226,0.039336,true,0,0,0,0,0,false,0.1548,0.02814,0.773665,0.194858,-1.175483,0.003257,0.201627,0.196644,8.297873,0.480842,1.899746,0.003257,1,0,0,fold
0,0,2,5529,false,0,51816,99.5,-0.693147,0.00001,0,2,2,1,0.597889,0.274851,0.127284,0.72551,0.235165,0.039326,true,0,0,0,0,0,false,0.154744,0.028129,0.773665,0.194823,-1.175483,0.003257,0.201554,0.196573,8.297873,0.480743,1.899746,0.003257,0,1,0,call
0,0,2,5531,false,0,51820.5,99.5,-0.693147,0.00001,0,2,2,1,0.597771,0.274993,0.127259,0.725322,0.235363,0.039315,true,0,0,0,0,0,false,0.154869,0.028119,0.773826,0.194933,-1.175249,0.003252,0.201481,0.196502,8.297873,0.480545,1.899746,0.003252,1,0,0,fold
0,0,2,5533,false,0,51823.5,99.5,-0.693147,0.00001,0,2,2,1,0.59785,0.274939,0.127234,0.725393,0.235302,0.039305,true,0,0,0,0,0,false,0.154813,0.028109,0.773826,0.194898,-1.175249,0.003252,0.201409,0.196431,8.297873,0.480446,1.899746,0.003252,1,0,0,fold
0,0,1,5534,true,1,51838.5,99,2.564949,0.000251,2.639057,2,2,1,0.597929,0.274885,0.127209,0.725464,0.235241,0.039295,true,1,0,0,0,0,false,0.154785,0.028104,0.773826,0.194863,-1.175249,0.003252,0.201553,0.196576,8.301418,0.480553,1.900139,0.003252,1,0,0,fold
0,0,2,5535,false,0,51840,99.5,-0.693147,0.00001,0,2,2,1,0.598008,0.274831,0.127184,0.725535,0.23518,0.039285,true,0,0,0,0,0,false,0.154757,0.028099,0.773826,0.194827,-1.175249,0.003252,0.201517,0.196541,8.301418,0.480553,1.900139,0.003252,1,0,0,fold
0,0,2,5537,false,0,51843,99.5,-0.693147,0.00001,0,2,2,1,0.598087,0.274778,0.127159,0.725606,0.235119,0.039275,true,0,0,0,0,0,false,0.154701,0.028089,0.773826,0.194792,-1.175249,0.003252,0.201444,0.19647,8.301418,0.480454,1.900139,0.003252,1,0,0,fold
0,0,1,5538,true,1,51847,99,0.693147,0.000039,1.098612,2,2,1,0.598165,0.274724,0.127134,0.725677,0.235058,0.039264,true,1,0,0,0,0,false,0.154673,0.028084,0.773826,0.194757,-1.175249,0.003252,0.201588,0.196615,8.304964,0.480561,1.900085,0.003252,0,1,0,call
0,0,2,5539,false,0,51941.5,99.5,-0.693147,0.00001,0,2,2,1,0.597659,0.274988,0.127377,0.725489,0.235256,0.039254,true,0,0,0,0,0,false,0.154826,0.028079,0.773598,0.194907,-1.175125,0.003248,0.201551,0.196579,8.322695,0.481096,1.901986,0.003248,1,0,0,fold
0,0,2,5541,false,0,51944.5,99.5,-0.693147,0.00001,0,2,2,1,0.597737,0.274934,0.127352,0.72556,0.235195,0.039244,true,0,0,0,0,0,false,0.15477,0.028069,0.773598,0.194872,-1.175125,0.003248,0.201479,0.196509,8.322695,0.480996,1.901986,0.003248,1,0,0,fold
0,0,1,5542,true,1,51953,99,1.871802,0.000125,2.014903,2,2,1,0.597816,0.274881,0.127327,0.725631,0.235135,0.039234,true,1,0,0,0,0,false,0.154742,0.028063,0.773598,0.194837,-1.175125,0.003248,0.201623,0.196653,8.326241,0.481103,1.902114,0.003248,1,0,0,fold
0,0,2,5543,false,0,51954.5,99.5,-0.693147,0.00001,0,2,2,1,0.597895,0.274827,0.127302,0.725702,0.235074,0.039224,true,0,0,0,0,0,false,0.154714,0.028058,0.773598,0.194801,-1.175125,0.003248,0.201586,0.196618,8.326241,0.481103,1.902114,0.003248,0,1,0,call
0,0,2,5545,false,0,51959,99.5,-0.693147,0.00001,0,2,2,1,0.597778,0.274969,0.127277,0.725515,0.235272,0.039214,true,0,0,0,0,0,false,0.154839,0.028048,0.773759,0.194912,-1.174892,0.003243,0.201514,0.196547,8.326241,0.480905,1.902114,0.003243,1,0,0,fold
0,0,2,5547,false,0,51962,99.5,-0.693147,0.00001,0,2,2,1,0.597856,0.274915,0.127252,0.725586,0.235211,0.039204,true,0,0,0,0,0,false,0.154783,0.028038,0.773759,0.194876,-1.174892,0.003243,0.201441,0.196476,8.326241,0.480806,1.902114,0.003243,0,1,0,call
0,0,2,5549,false,0,51967.5,99.5,-0.693147,0.00001,0,2,2,1,0.59774,0.275057,0.127227,0.725398,0.235408,0.039193,true,0,0,0,0,0,false,0.154907,0.028028,0.773919,0.194986,-1.174383,0.003239,0.201369,0.196406,8.326241,0.480609,1.902114,0.003239,1,0,0,fold
0,0,2,5551,false,0,51970.5,99.5,-0.693147,0.00001,0,2,2,1,0.597818,0.275003,0.127202,0.725469,0.235348,0.039183,true,0,0,0,0,0,false,0.154851,0.028018,0.773919,0.194951,-1.174383,0.003239,0.201296,0.196335,8.326241,0.48051,1.902114,0.003239,1,0,0,fold
0,0,1,5552,true,1,51978.5,99,1.791759,0.000115,1.94591,2,2,1,0.597897,0.274949,0.127177,0.72554,0.235287,0.039173,true,1,0,0,0,0,false,0.154824,0.028013,0.773919,0.194916,-1.174383,0.003239,0.20144,0.196479,8.329787,0.480617,1.902221,0.003239,1,0,0,fold
0,0,2,5553,false,0,51980,99.5,-0.693147,0.00001,0,2,2,1,0.597975,0.274895,0.127153,0.725611,0.235226,0.039163,true,0,0,0,0,0,false,0.154796,0.028008,0.773919,0.194881,-1.174383,0.003239,0.201404,0.196444,8.329787,0.480617,1.902221,0.003239,0,1,0,call
0,0,2,5555,false,0,51985.5,99.5,-0.693147,0.00001,0,2,2,1,0.597859,0.275037,0.127128,0.725424,0.235424,0.039153,true,0,0,0,0,0,false,0.15492,0.027998,0.774079,0.194991,-1.173874,0.003234,0.201331,0.196373,8.329787,0.480419,1.902221,0.003234,1,0,0,fold
0,0,1,5556,true,1,52009,99,3.068053,0.000413,3.113515,2,2,1,0.597937,0.274983,0.127103,0.725494,0.235363,0.039143,true,1,0,0,0,0,false,0.154892,0.027993,0.774079,0.194956,-1.173874,0.003234,0.201475,0.196518,8.333333,0.480526,1.902958,0.003234,1,0,0,fold
0,0,2,5557,false,0,52010.5,99.5,-0.693147,0.00001,0,2,2,1,0.598016,0.27493,0.127078,0.725565,0.235302,0.039133,true,0,0,0,0,0,false,0.154864,0.027988,0.774079,0.194921,-1.173874,0.003234,0.201439,0.196483,8.333333,0.480526,1.902958,0.003234,0,0,1,raise
0,0,1,5557,true,2,52015,98,0.693147,0.000038,1.386294,2,2,1,0.597899,0.274876,0.127249,0.725378,0.235241,0.039381,true,2,1,0.5,0.693147,0.333333,true,0.155044,0.028168,0.774788,0.195066,-1.173641,0.003234,0.201618,0.196662,8.33688,0.480633,1.902767,0.003234,0,1,0,call
0,0,2,5559,false,0,52046,99.5,-0.693147,0.00001,0,2,2,1,0.597316,0.275388,0.12732,0.725191,0.235439,0.03937,true,0,0,0,0,0,false,0.154988,0.028157,0.773305,0.19507,-1.174017,0.003229,0.201546,0.196592,8.351064,0.48096,1.902513,0.003229,1,0,0,fold
0,0,1,5560,true,1,52050.5,99,0.916291,0.000048,1.252763,2,2,1,0.597394,0.275335,0.127295,0.725262,0.235378,0.03936,true,1,0,0,0,0,false,0.15496,0.028152,0.773305,0.195035,-1.174017,0.003229,0.201689,0.196736,8.354609,0.481067,1.902479,0.003229,1,0,0,fold
0,0,2,5561,false,0,52052,99.5,-0.693147,0.00001,0,2,2,1,0.597473,0.275281,0.12727,0.725333,0.235317,0.03935,true,0,0,0,0,0,false,0.154933,0.028147,0.773305,0.195,-1.174017,0.003229,0.201653,0.196701,8.354609,0.481067,1.902479,0.003229,0,0,1,raise
0,0,2,5563,false,0,52056.5,99.5,-0.693147,0.00001,0,2,2,1,0.597356,0.275227,0.12744,0.725146,0.235257,0.039598,true,0,0,0,0,0,false,0.155057,0.028317,0.774011,0.195145,-1.173784,0.003229,0.201581,0.19663,8.354609,0.480869,1.902479,0.003229,1,0,0,fold
0,0,2,5565,false,0,52059.5,99.5,-0.693147,0.00001,0,2,2,1,0.597435,0.275173,0.127415,0.725217,0.235196,0.039588,true,0,0,0,0,0,false,0.155001,0.028307,0.774011,0.19511,-1.173784,0.003229,0.201508,0.19656,8.354609,0.480771,1.902479,0.003229,1,0,0,fold
0,0,2,5567,false,0,52062.5,99.5,-0.693147,0.00001,0,2,2,1,0.597513,0.27512,0.12739,0.725287,0.235135,0.039577,true,0,0,0,0,0,false,0.154945,0.028297,0.774011,0.195075,-1.173784,0.003229,0.201436,0.196489,8.354609,0.480672,1.902479,0.003229,1,0,0,fold
0,0,1,5568,true,1,52067.5,99,1.098612,0.000058,1.386294,2,2,1,0.597592,0.275066,0.127366,0.725358,0.235075,0.039567,true,1,0,0,0,0,false,0.154917,0.028291,0.774011,0.19504,-1.173784,0.003229,0.201579,0.196633,8.358156,0.480779,1.902464,0.003229,1,0,0,fold
0,0,2,5569,false,0,52069,99.5,-0.693147,0.00001,0,2,2,1,0.59767,0.275013,0.127341,0.725429,0.235014,0.039557,true,0,0,0,0,0,false,0.15489,0.028286,0.774011,0.195004,-1.173784,0.003229,0.201543,0.196598,8.358156,0.480779,1.902464,0.003229,1,0,0,fold
0,0,2,5571,false,0,52072,99.5,-0.693147,0.00001,0,2,2,1,0.597748,0.274959,0.127316,0.7255,0.234954,0.039547,true,0,0,0,0,0,false,0.154834,0.028276,0.774011,0.194969,-1.173784,0.003229,0.201471,0.196527,8.358156,0.48068,1.902464,0.003229,1,0,0,fold
0,0,2,5573,false,0,52075,99.5,-0.693147,0.00001,0,2,2,1,0.597827,0.274906,0.127291,0.72557,0.234893,0.039537,true,0,0,0,0,0,false,0.154779,0.028266,0.774011,0.194934,-1.173784,0.003229,0.201399,0.196457,8.358156,0.480582,1.902464,0.003229,0,1,0,call
0,0,2,5575,false,0,52079.5,99.5,-0.693147,0.00001,0,2,2,1,0.59771,0.275047,0.127266,0.725383,0.23509,0.039527,true,0,0,0,0,0,false,0.154902,0.028256,0.774171,0.195044,-1.173552,0.003225,0.201326,0.196386,8.358156,0.480385,1.902464,0.003225,1,0,0,fold
0,0,1,5576,true,1,52084,99,0.916291,0.000048,1.252763,2,2,1,0.597789,0.274993,0.127242,0.725454,0.23503,0.039516,true,1,0,0,0,0,false,0.154875,0.028251,0.774171,0.195009,-1.173552,0.003225,0.20147,0.19653,8.361702,0.480491,1.90243,0.003225,1,0,0,fold
0,0,2,5577,false,0,52085.5,99.5,-0.693147,0.00001,0,2,2,1,0.597867,0.27494,0.127217,0.725525,0.234969,0.039506,true,0,0,0,0,0,false,0.154847,0.028246,0.774171,0.194974,-1.173552,0.003225,0.201433,0.196495,8.361702,0.480491,1.90243,0.003225,0,1,0,call
1,1,0,5577,true,2,52128,99,3.73767,0.000805,3.7612,2,2,1,0.597751,0.275081,0.127192,0.725338,0.235166,0.039496,true,1,0,0,0,0,false,0.155026,0.028246,0.773625,0.194939,-1.173594,0.003225,0.201613,0.196674,8.365249,0.480598,1.904131,0.003225,1,0,0,fold
0,0,2,5579,false,0,52131,99.5,-0.693147,0.00001,0,2,2,1,0.597829,0.275027,0.127167,0.725409,0.235105,0.039486,true,0,0,0,0,0,false,0.15497,0.028236,0.773625,0.194904,-1.173594,0.003225,0.20154,0.196604,8.365249,0.480499,1.904131,0.003225,1,0,0,fold
0,0,1,5580,true,1,52134,99,0,0.000019,0.693147,2,2,1,0.597907,0.274974,0.127143,0.725479,0.235045,0.039476,true,1,0,0,0,0,false,0.154943,0.028231,0.773625,0.194869,-1.173594,0.003225,0.201683,0.196748,8.368794,0.480606,1.904035,0.003225,1,0,0,fold
0,0,2,5581,false,0,52135.5,99.5,-0.693147,0.00001,0,2,2,1,0.597985,0.27492,0.127118,0.72555,0.234985,0.039466,true,0,0,0,0,0,false,0.154915,0.028226,0.773625,0.194834,-1.173594,0.003225,0.201647,0.196713,8.368794,0.480606,1.904035,0.003225,1,0,0,fold
0,0,2,5583,false,0,52138.5,99.5,-0.693147,0.00001,0,2,2,1,0.598063,0.274867,0.127093,0.72562,0.234924,0.039455,true,0,0,0,0,0,false,0.154859,0.028215,0.773625,0.194799,-1.173594,0.003225,0.201575,0.196642,8.368794,0.480507,1.904035,0.003225,1,0,0,fold
0,0,2,5585,false,0,52141.5,99.5,-0.693147,0.00001,0,2,2,1,0.598142,0.274813,0.127068,0.725691,0.234864,0.039445,true,0,0,0,0,0,false,0.154804,0.028205,0.773625,0.194764,-1.173594,0.003225,0.201503,0.196572,8.368794,0.480409,1.904035,0.003225,1,0,0,fold
0,0,1,5586,true,1,52153,99,2.251292,0.000182,2.351375,2,2,1,0.59822,0.27476,0.127044,0.725761,0.234804,0.039435,true,1,0,0,0,0,false,0.154776,0.0282,0.773625,0.194729,-1.173594,0.003225,0.201646,0.196716,8.37234,0.480515,1.904284,0.003225,1,0,0,fold
0,0,2,5587,false,0,52154.5,99.5,-0.693147,0.00001,0,2,2,1,0.598298,0.274707,0.127019,0.725832,0.234743,0.039425,true,0,0,0,0,0,false,0.154749,0.028195,0.773625,0.194694,-1.173594,0.003225,0.20161,0.19668,8.37234,0.480515,1.904284,0.003225,1,0,0,fold
0,0,1,5588,true,1,52161.5,99,1.609438,0.000096,1.791759,2,2,1,0.598376,0.274653,0.126994,0.725902,0.234683,0.039415,true,1,0,0,0,0,false,0.154721,0.02819,0.773625,0.194659,-1.173594,0.003225,0.201752,0.196824,8.375887,0.480621,1.90435,0.003225,1,0,0,fold
0,0,2,5589,false,0,52163,99.5,-0.693147,0.00001,0,2,2,1,0.598454,0.2746,0.12697,0.725972,0.234623,0.039405,true,0,0,0,0,0,false,0.154693,0.028185,0.773625,0.194625,-1.173594,0.003225,0.201716,0.196789,8.375887,0.480621,1.90435,0.003225,1,0,0,fold
0,0,2,5591,false,0,52166,99.5,-0.693147,0.00001,0,2,2,1,0.598532,0.274547,0.126945,0.726043,0.234563,0.039395,true,0,0,0,0,0,false,0.154638,0.028175,0.773625,0.19459,-1.173594,0.003225,0.201644,0.196718,8.375887,0.480523,1.90435,0.003225,1,0,0,fold
0,0,2,5593,false,0,52226.5,99.5,-0.693147,0.00001,0,2,2,1,0.598145,0.274474,0.127404,0.726113,0.234503,0.039385,true,0,0,0,0,0,false,0.154583,0.028165,0.775194,0.194953,-1.171522,0.00322,0.201751,0.196648,8.301754,0.480653,1.901473,0.00322,0,1,0,call
1,1,0,5593,true,2,52230.5,99,1.252763,0.000067,1.504077,2,2,1,0.598029,0.274615,0.127379,0.725927,0.234699,0.039375,true,1,0,0,0,0,false,0.154761,0.028165,0.774648,0.194918,-1.171564,0.00322,0.20193,0.196827,8.305264,0.480759,1.901615,0.00322,1,0,0,fold
0,0,2,5595,false,0,52233.5,99.5,-0.693147,0.00001,0,2,2,1,0.598107,0.274562,0.127355,0.725997,0.234639,0.039364,true,0,0,0,0,0,false,0.154706,0.028155,0.774648,0.194883,-1.171564,0.00322,0.201857,0.196757,8.305264,0.480661,1.901615,0.00322,1,0,0,fold
0,0,2,5597,false,0,52236.5,99.5,-0.693147,0.00001,0,2,2,1,0.598185,0.274508,0.12733,0.726067,0.234579,0.039354,true,0,0,0,0,0,false,0.154651,0.028145,0.774648,0.194848,-1.171564,0.00322,0.201785,0.196686,8.305264,0.480563,1.901615,0.00322,1,0,0,fold
0,0,1,5598,true,1,52242.5,99,1.386294,0.000077,1.609438,2,2,1,0.598263,0.274455,0.127305,0.726137,0.234518,0.039344,true,1,0,0,0,0,false,0.154623,0.02814,0.774648,0.194813,-1.171564,0.00322,0.201928,0.19683,8.308772,0.480669,1.901641,0.00322,1,0,0,fold
0,0,2,5599,false,0,52244,99.5,-0.693147,0.00001,0,2,2,1,0.598341,0.274402,0.12728,0.726207,0.234458,0.039334,true,0,0,0,0,0,false,0.154596,0.028135,0.774648,0.194778,-1.171564,0.00322,0.201892,0.196795,8.308772,0.480669,1.901641,0.00322,1,0,0,fold
0,0,2,5601,false,0,52247,99.5,-0.693147,0.00001,0,2,2,1,0.598419,0.274349,0.127256,0.726278,0.234398,0.039324,true,0,0,0,0,0,false,0.154541,0.028125,0.774648,0.194743,-1.171564,0.00322,0.20182,0.196724,8.308772,0.480571,1.901641,0.00322,1,0,0,fold
0,0,1,5602,true,1,52250.5,99,0.405465,0.000029,0.916291,2,2,1,0.598496,0.274296,0.127231,0.726348,0.234338,0.039314,true,1,0,0,0,0,false,0.154513,0.02812,0.774648,0.194709,-1.171564,0.00322,0.201962,0.196868,8.312281,0.480677,1.901566,0.00322,0,1,0,call
