@relation PostFoldCallRaise

@attribute roundCompletion numeric
@attribute playersActed numeric
@attribute playersToAct numeric
@attribute round {flop,turn,river}
@attribute gameCount numeric
@attribute nbActionsThisRound numeric
@attribute potSize numeric
@attribute stackSize numeric
@attribute deficit numeric
@attribute potOdds numeric
@attribute maxbet numeric
@attribute nbSeatedPlayers numeric
@attribute nbActivePlayers numeric
@attribute activePlayerRatio numeric
@attribute foldFrequency numeric
@attribute callFrequency numeric
@attribute raiseFrequency numeric
@attribute foldFrequencyRound numeric
@attribute callFrequencyRound numeric
@attribute raiseFrequencyRound numeric
@attribute isComitted {false,true}
@attribute nbAllPlayerRaises numeric
@attribute nbPlayerRaises numeric
@attribute nbPlayerRoundRaises numeric
@attribute gameRaisePercentage numeric
@attribute gameRaiseAmount numeric
@attribute gameRaiseAmountRatio numeric
@attribute lastActionWasRaise {false,true}
@attribute VPIP numeric
@attribute PFR numeric
@attribute AF numeric
@attribute AFq numeric
@attribute AFAmount numeric
@attribute WtSD numeric
@attribute opponentVPIP numeric
@attribute opponentPFR numeric
@attribute opponentAF numeric
@attribute opponentAFq numeric
@attribute opponentLogAFAmount numeric
@attribute opponentWtSD numeric
@attribute foldProb numeric
@attribute callProb numeric
@attribute raiseProb numeric
@attribute action {fold,call,raise}

@data
0,0,1,turn,2686,1,24758.5,81,0.693147,0.000081,0.693147,2,2,1,0.612032,0.268403,0.119613,0.15236,0.446517,0.401124,false,5,1,0,0.2,0.693147,0.05,false,0.152862,0.030349,0.759701,0.185757,-1.333158,0.006888,0.211599,0.206186,8.616541,0.4891,2.032769,0.006888,0,0,1,raise
0,0,1,turn,2686,3,24769,77,1.504077,0.000182,2.140066,2,2,1,0.611786,0.268295,0.119968,0.151508,0.444022,0.404469,true,7,2,1,0.285714,1.386294,0.113208,true,0.152862,0.030349,0.761194,0.18606,-1.332186,0.006888,0.211599,0.206186,8.62406,0.48932,2.031867,0.006888,0,1,0,call
0,0,1,river,2686,1,24774.5,72.5,0,0.00004,0,2,2,1,0.611539,0.26859,0.119919,0.14,0.486207,0.373793,false,8,2,0,0.25,1.386294,0.109091,false,0.152862,0.030349,0.76006,0.185991,-1.332969,0.006888,0.211599,0.206186,8.631579,0.489539,2.031951,0.006888,0,0,1,raise
0,0,1,river,2686,3,24791,69.5,2.442347,0.000464,2.674149,2,2,1,0.611293,0.268482,0.120274,0.138803,0.482051,0.379145,true,10,3,1,0.3,1.791759,0.121951,true,0.152862,0.030349,0.76155,0.186294,-1.331825,0.006888,0.211599,0.206186,8.639098,0.489759,2.031636,0.006888,0,1,0,call
0,0,1,flop,2695,1,24822.5,99,0.916291,0.000101,0.916291,2,2,1,0.611582,0.26853,0.119936,0.280673,0.367542,0.351785,false,1,0,0,0,0,0,false,0.152723,0.030248,0.759287,0.18581,-1.333909,0.006867,0.211263,0.205869,8.654136,0.489566,2.031778,0.006867,1,0,0,fold
0,0,1,flop,2703,1,24938.5,49,1.252763,0.00014,1.252763,2,2,1,0.611715,0.268686,0.119647,0.283087,0.366309,0.350604,false,2,0,0,0,0,0,false,0.152641,0.030159,0.757037,0.185397,-1.342632,0.006847,0.211009,0.20563,8.669173,0.489165,2.036244,0.006847,0,1,0,call
0,0,1,turn,2703,1,24945,45.5,1.098612,0.00012,1.098612,2,2,1,0.61147,0.268979,0.1196,0.150667,0.447111,0.402222,false,3,0,0,0,0,0,false,0.152641,0.030159,0.755917,0.185328,-1.343234,0.006847,0.211009,0.20563,8.676692,0.489384,2.036493,0.006847,0,1,0,call
0,0,1,river,2703,1,24949,42.5,0,0.00004,0,2,2,1,0.611225,0.269271,0.119552,0.137627,0.486441,0.375932,false,4,0,0,0,0,0,false,0.152641,0.030159,0.754801,0.185259,-1.343749,0.006847,0.211009,0.20563,8.684211,0.489602,2.036577,0.006847,0,1,0,call
0,0,1,flop,2721,2,25049,87,1.386294,0.00016,1.609438,2,2,1,0.612043,0.269072,0.118933,0.28214,0.368428,0.349431,true,3,1,1,0.333333,0.693147,0.0625,true,0.152,0.02996,0.752941,0.184672,-1.345236,0.006826,0.210716,0.205372,8.714286,0.489012,2.040077,0.006826,0,1,0,call
0,0,1,turn,2721,1,25057,83,1.386294,0.00016,1.386294,2,2,1,0.611799,0.269363,0.118885,0.149834,0.450166,0.4,false,4,1,0,0.25,0.693147,0.05,false,0.152,0.02996,0.751836,0.184604,-1.345921,0.006826,0.210716,0.205372,8.721805,0.489229,2.040409,0.006826,0,1,0,call
0,0,1,river,2721,1,25062,79,0,0.00004,0,2,2,1,0.611556,0.269654,0.118838,0.136471,0.490756,0.372773,false,5,1,0,0.2,0.693147,0.047619,false,0.152,0.02996,0.750733,0.184536,-1.346606,0.006826,0.210716,0.205372,8.729323,0.489447,2.040492,0.006826,0,1,0,call
0,0,1,flop,2737,1,25125.5,99,0,0.00004,0,2,2,1,0.61261,0.269164,0.118273,0.2812,0.370533,0.348267,false,1,0,0,0,0,0,false,0.151478,0.029785,0.748538,0.183724,-1.346863,0.006806,0.21058,0.205268,8.759398,0.489275,2.042555,0.006806,0,1,0,call
0,0,1,flop,2744,1,25145.5,97,0.693147,0.00008,0.693147,2,2,1,0.612585,0.269423,0.11804,0.280266,0.372625,0.34711,false,2,0,0,0,0,0,false,0.151456,0.029709,0.747813,0.183687,-1.346061,0.006786,0.210408,0.205109,8.774436,0.488879,2.042567,0.006786,0,0,1,raise
0,0,1,flop,2744,3,25244.5,93,4.532599,0.00367,4.574711,2,2,1,0.612343,0.269316,0.118388,0.279338,0.371391,0.349272,true,4,1,1,0.25,1.098612,0.020202,true,0.151456,0.029709,0.749271,0.183985,-1.345089,0.006786,0.210408,0.205109,8.781955,0.489096,2.048943,0.006786,1,0,0,fold
0,0,1,flop,2759,1,25325.5,97.5,3.979682,0.002108,3.979682,2,2,1,0.612688,0.269437,0.117922,0.281716,0.370165,0.348119,false,2,0,0,0,0,0,false,0.151357,0.029548,0.74746,0.183613,-1.344861,0.006746,0.209627,0.204358,8.796992,0.487879,2.053439,0.006746,1,0,0,fold
0,0,1,flop,2761,1,25332,99,1.098612,0.000118,1.098612,2,2,1,0.612599,0.269619,0.117829,0.284079,0.368947,0.346974,false,1,0,0,0,0,0,false,0.151609,0.029526,0.746377,0.183479,-1.344946,0.006726,0.209476,0.20421,8.804511,0.487889,2.053684,0.006726,1,0,0,fold
0,0,1,flop,2776,1,25381,94,2.639057,0.000551,2.639057,2,2,1,0.613725,0.268954,0.117368,0.286426,0.367738,0.345836,false,2,0,0,0,0,0,false,0.151151,0.029367,0.745297,0.182814,-1.3458,0.006706,0.209065,0.203827,8.827067,0.487306,2.054718,0.006706,0,0,1,raise
0,0,1,turn,2776,1,25424.5,66,0.405465,0.000059,0.405465,2,2,1,0.613485,0.268849,0.117713,0.149011,0.453187,0.397802,false,4,1,0,0.25,2.70805,0.405797,true,0.151151,0.029367,0.746744,0.18311,-1.339047,0.006706,0.209065,0.203827,8.768657,0.487317,2.045985,0.006706,0,1,0,call
0,0,1,river,2776,1,25429.5,64.5,1.252763,0.000138,1.252763,2,2,1,0.613245,0.269135,0.117667,0.135333,0.495,0.369667,false,5,1,0,0.2,2.70805,0.368421,false,0.151151,0.029367,0.745665,0.183043,-1.339302,0.006706,0.209065,0.203827,8.776119,0.487531,2.04627,0.006706,0,0,1,raise
0,0,1,river,2776,3,25443.5,57.5,1.252763,0.000138,2.351375,2,2,1,0.613005,0.26903,0.118013,0.134215,0.490909,0.374876,true,7,2,1,0.285714,2.917771,0.388889,true,0.151151,0.029367,0.74711,0.183339,-1.337626,0.006706,0.209065,0.203827,8.783582,0.487746,2.044353,0.006706,0,1,0,call
0,0,1,flop,2789,1,25510.5,86.5,0.405465,0.000059,0.405465,2,2,1,0.613494,0.269046,0.117507,0.28549,0.366536,0.347974,false,2,0,0,0,0,0,false,0.150806,0.02923,0.743885,0.182612,-1.34043,0.006686,0.209166,0.203953,8.813433,0.487787,2.046162,0.006686,0,1,0,call
0,0,1,turn,2789,1,25514.5,85,0.916291,0.000098,0.916291,2,2,1,0.613255,0.26933,0.117461,0.148197,0.456175,0.395628,false,3,0,0,0,0,0,false,0.150806,0.02923,0.742816,0.182546,-1.340685,0.006686,0.209166,0.203953,8.820895,0.488,2.046365,0.006686,0,1,0,call
0,0,1,river,2789,1,25518.5,82.5,0.405465,0.000059,0.405465,2,2,1,0.613017,0.269615,0.117415,0.133115,0.495082,0.371803,false,4,0,0,0,0,0,false,0.150806,0.02923,0.74175,0.18248,-1.341109,0.006686,0.209166,0.203953,8.828359,0.488213,2.046487,0.006686,0,1,0,call
0,0,1,flop,2805,1,25554,99,0.693147,0.000078,0.693147,2,2,1,0.612966,0.269732,0.117348,0.28456,0.368599,0.34684,false,1,0,0,0,0,0,false,0.151015,0.02942,0.741429,0.182478,-1.340322,0.006647,0.20833,0.203147,8.843284,0.486816,2.04666,0.006647,1,0,0,fold
0,0,1,flop,2821,1,25668,97,0.405465,0.000058,0.405465,2,2,1,0.614136,0.269151,0.116759,0.286883,0.367403,0.345714,false,2,0,0,0,0,0,false,0.150513,0.029253,0.739316,0.18163,-1.340745,0.006628,0.208566,0.203412,8.880597,0.48687,2.052667,0.006628,0,1,0,call
0,0,1,turn,2821,1,25671.5,95.5,0.693147,0.000078,0.693147,2,2,1,0.613899,0.269433,0.116714,0.147391,0.45913,0.393478,false,3,0,0,0,0,0,false,0.150513,0.029253,0.738265,0.181565,-1.340999,0.006628,0.208566,0.203412,8.88806,0.487082,2.052828,0.006628,0,0,1,raise
0,0,1,flop,2823,1,25716,84.5,0.693147,0.000078,0.693147,2,2,1,0.61319,0.269892,0.116965,0.285955,0.36945,0.344595,false,2,0,0,0,0,0,false,0.150761,0.029232,0.739007,0.182019,-1.341288,0.006609,0.208773,0.203622,8.772058,0.486903,2.05165,0.006609,0,1,0,call
0,0,1,turn,2823,1,25719.5,82.5,0.405465,0.000058,0.405465,2,2,1,0.612953,0.270173,0.11692,0.146595,0.456649,0.396757,false,3,0,0,0,0,0,false,0.150761,0.029232,0.73796,0.181954,-1.341626,0.006609,0.208773,0.203622,8.779411,0.487114,2.051771,0.006609,0,1,0,call
0,0,1,river,2823,1,25722.5,81,0.405465,0.000058,0.405465,2,2,1,0.612717,0.270454,0.116875,0.132033,0.499187,0.36878,false,4,0,0,0,0,0,false,0.150761,0.029232,0.736917,0.181889,-1.341879,0.006609,0.208773,0.203622,8.786765,0.487325,2.051892,0.006609,0,1,0,call
0,0,1,flop,2831,1,25738.5,99,0.693147,0.000078,0.693147,2,2,1,0.612693,0.270703,0.11665,0.285032,0.371484,0.343484,false,1,0,0,0,0,0,false,0.150688,0.02915,0.734838,0.181566,-1.342217,0.00659,0.208183,0.203048,8.794118,0.486735,2.052052,0.00659,1,0,0,fold
0,0,1,flop,2859,2,25825,97,1.098612,0.000116,1.386294,2,2,1,0.614355,0.269504,0.116186,0.287331,0.370289,0.342379,true,3,1,1,0.333333,0.693147,0.2,true,0.149913,0.029214,0.735584,0.180989,-1.341263,0.006571,0.207545,0.202459,8.830882,0.4854,2.053187,0.006571,0,0,1,raise
0,0,1,flop,2859,4,25841.5,91,2.014903,0.00029,2.674149,2,2,1,0.614121,0.269401,0.116523,0.28641,0.369103,0.344487,true,5,2,2,0.4,1.609438,0.258065,true,0.149913,0.029214,0.73699,0.181279,-1.339836,0.006571,0.207545,0.202459,8.838235,0.485609,2.051916,0.006571,1,0,0,fold
0,0,1,flop,2874,1,25898.5,97,2.302585,0.000386,2.302585,2,2,1,0.614973,0.268656,0.116416,0.28869,0.367923,0.343387,false,2,0,0,0,0,0,false,0.149826,0.029409,0.73736,0.180929,-1.339613,0.006552,0.207505,0.202446,8.867647,0.485262,2.05299,0.006552,1,0,0,fold
0,0,1,flop,2895,1,25963.5,99,1.252763,0.000135,1.252763,2,2,1,0.615876,0.267991,0.116178,0.290955,0.366752,0.342293,false,1,0,0,0,0,0,false,0.149776,0.029541,0.738095,0.180679,-1.33858,0.006514,0.206692,0.20167,8.889706,0.483926,2.054682,0.006514,1,0,0,fold
0,0,1,flop,2909,1,26146.5,96,4.564348,0.003658,4.564348,2,2,1,0.616538,0.267608,0.115899,0.293206,0.365587,0.341206,false,2,0,0,0,0,0,false,0.150086,0.029743,0.736402,0.180084,-1.338696,0.006496,0.208102,0.203103,8.948529,0.485002,2.064979,0.006496,1,0,0,fold
0,0,1,flop,2929,1,26217.5,99,1.94591,0.000267,1.94591,2,2,1,0.617708,0.266756,0.11558,0.295443,0.36443,0.340127,false,1,0,0,0,0,0,false,0.150085,0.029881,0.737135,0.179716,-1.337023,0.006459,0.208387,0.203423,8.992647,0.48488,2.065752,0.006459,1,0,0,fold
0,0,1,flop,2937,2,26433.5,6.5,0,0.000038,0.693147,2,2,1,0.618102,0.266706,0.115236,0.297666,0.363281,0.339054,true,3,1,1,0.333333,0.693147,0.010695,true,0.150017,0.029799,0.736477,0.179503,-1.351752,0.006441,0.208841,0.20389,9.022058,0.485315,2.073038,0.006441,0,1,0,call
0,0,1,turn,2937,1,26435.5,5.5,0,0.000038,0,2,2,1,0.617872,0.266979,0.115193,0.145806,0.45957,0.394624,false,4,1,0,0.25,0.693147,0.010582,false,0.150017,0.029799,0.735457,0.179441,-1.351918,0.006441,0.208841,0.20389,9.029411,0.485521,2.073115,0.006441,0,1,0,call
0,0,1,river,2937,1,26438,4.5,0.405465,0.000057,0.405465,2,2,1,0.617642,0.267252,0.115151,0.130968,0.503226,0.365806,false,5,1,0,0.2,0.693147,0.010417,false,0.150017,0.029799,0.73444,0.179379,-1.352083,0.006441,0.208841,0.20389,9.036765,0.485726,2.073232,0.006441,0,1,0,call
0,0,1,flop,2941,1,26491,99,1.609438,0.000189,1.609438,2,2,1,0.617468,0.267597,0.11498,0.29673,0.365283,0.337987,false,1,0,0,0,0,0,false,0.150153,0.029759,0.732414,0.179132,-1.352415,0.006423,0.208896,0.203952,9.051471,0.485942,2.076381,0.006423,1,0,0,fold
0,0,1,flop,2962,1,26550.5,99,0.693147,0.000075,0.693147,2,2,1,0.618566,0.266681,0.114797,0.298934,0.364138,0.336928,false,1,0,0,0,0,0,false,0.149764,0.029885,0.732782,0.178677,-1.35194,0.006404,0.208429,0.203183,9.007299,0.484436,2.077701,0.006404,0,1,0,call
0,0,1,turn,2962,1,26559,97,1.871802,0.000245,1.871802,2,2,1,0.618338,0.266952,0.114754,0.145027,0.46246,0.392513,false,2,0,0,0,0,0,false,0.149764,0.029885,0.731774,0.178615,-1.352271,0.006404,0.208429,0.203183,9.014599,0.48464,2.078204,0.006404,0,0,1,raise
0,0,1,flop,2969,1,26634.5,82.5,1.871802,0.000244,1.871802,2,2,1,0.618217,0.267001,0.114827,0.298,0.366125,0.335875,false,2,0,0,0,0,0,false,0.149748,0.029815,0.731139,0.17853,-1.352003,0.006387,0.208611,0.203377,8.971014,0.484676,2.076049,0.006387,0,0,1,raise
0,0,1,flop,2969,3,26661,69.5,1.94591,0.000262,2.995732,2,2,1,0.617989,0.266902,0.115153,0.297072,0.364984,0.337944,true,4,1,1,0.25,2.014903,0.178082,true,0.149748,0.029815,0.73251,0.178811,-1.348939,0.006387,0.208611,0.203377,8.978261,0.48488,2.072595,0.006387,0,1,0,call
0,0,1,turn,2969,2,26675.5,60.5,1.252763,0.000131,1.704748,2,2,1,0.617761,0.267172,0.11511,0.144255,0.46,0.395745,true,6,2,1,0.333333,2.251292,0.202381,true,0.149748,0.029815,0.732877,0.17903,-1.348822,0.006387,0.208611,0.203377,8.985507,0.485083,2.071639,0.006387,0,1,0,call
0,0,1,river,2969,2,26685.5,55,0.916291,0.000094,1.504077,2,2,1,0.617534,0.267442,0.115068,0.12992,0.5072,0.36288,true,8,3,1,0.375,2.442347,0.225806,true,0.149748,0.029815,0.733242,0.179249,-1.348131,0.006387,0.208611,0.203377,8.992754,0.485286,2.070608,0.006387,0,1,0,call
0,0,1,flop,2970,1,26701,94.5,0.693147,0.000075,0.693147,2,2,1,0.61708,0.267981,0.114983,0.296149,0.366957,0.336894,false,2,0,0,0,0,0,false,0.150034,0.029805,0.731241,0.179127,-1.349282,0.006369,0.208877,0.203645,9.007246,0.485692,2.070803,0.006369,0,1,0,call
0,0,1,turn,2970,1,26708,92.5,1.609438,0.000187,1.609438,2,2,1,0.616853,0.26825,0.114941,0.143492,0.462857,0.393651,false,3,0,0,0,0,0,false,0.150034,0.029805,0.730245,0.179066,-1.34961,0.006369,0.208877,0.203645,9.014493,0.485894,2.071189,0.006369,0,1,0,call
0,0,1,river,2970,1,26717.5,87.5,1.504077,0.000168,1.504077,2,2,1,0.616626,0.268519,0.114899,0.128889,0.511111,0.36,false,4,0,0,0,0,0,false,0.150034,0.029805,0.729252,0.179005,-1.350431,0.006369,0.208877,0.203645,9.021739,0.486097,2.071536,0.006369,0,0,1,raise
0,0,1,flop,2983,2,26787.5,96.5,0.693147,0.000075,1.098612,2,2,1,0.61648,0.268804,0.11476,0.295232,0.368916,0.335851,true,3,1,1,0.333333,0.693147,0.222222,true,0.15005,0.029675,0.729364,0.179172,-1.347635,0.006333,0.209307,0.204098,8.992805,0.485961,2.069839,0.006333,0,1,0,call
0,0,1,turn,2983,1,26791.5,94.5,0.693147,0.000075,0.693147,2,2,1,0.616255,0.269071,0.114718,0.142737,0.465684,0.391579,false,4,1,0,0.25,0.693147,0.153846,false,0.15005,0.029675,0.728378,0.179112,-1.347962,0.006333,0.209307,0.204098,9,0.486162,2.069993,0.006333,0,1,0,call
0,0,1,river,2983,1,26868.5,92.5,4.317488,0.002784,4.317488,2,2,1,0.616029,0.269338,0.114676,0.127874,0.507087,0.365039,false,5,1,0,0.2,0.693147,0.01227,false,0.15005,0.029675,0.727395,0.179051,-1.34829,0.006333,0.209307,0.204098,9.007195,0.486364,2.075741,0.006333,1,0,0,fold
0,0,1,flop,2996,1,26930.5,89,2.944439,0.000705,2.944439,2,2,1,0.616055,0.269646,0.114342,0.294321,0.370864,0.334815,false,2,0,0,0,0,0,false,0.1504,0.029547,0.727151,0.179122,-1.34883,0.006281,0.208733,0.203547,9.021583,0.485246,2.077651,0.006281,1,0,0,fold
0,0,1,flop,3010,1,26970,97,0.405465,0.000056,0.405465,2,2,1,0.616136,0.270022,0.113885,0.296492,0.369723,0.333785,false,2,0,0,0,0,0,false,0.150697,0.029409,0.725936,0.179011,-1.348551,0.00623,0.208759,0.203597,9.05036,0.484726,2.077766,0.00623,0,0,1,raise
0,0,1,flop,3043,1,27124,94,1.098612,0.000111,1.098612,2,2,1,0.616903,0.269364,0.113777,0.295583,0.368589,0.335828,false,2,0,0,0,0,0,false,0.151034,0.029747,0.728117,0.179101,-1.346346,0.006162,0.210108,0.205002,9.136691,0.484681,2.080578,0.006162,0,1,0,call
0,0,1,turn,3043,2,27133,89,0.693147,0.000074,1.386294,2,2,1,0.616681,0.269626,0.113736,0.14199,0.468482,0.389529,true,4,1,1,0.25,1.098612,0.166667,true,0.151034,0.029747,0.728477,0.179315,-1.345583,0.006162,0.210108,0.205002,9.143885,0.484879,2.079517,0.006162,0,0,1,raise
0,0,1,turn,3043,4,27141.5,85,0.916291,0.000092,2.140066,2,2,1,0.61646,0.26953,0.114054,0.14125,0.466042,0.392708,true,6,2,2,0.333333,1.609438,0.242424,true,0.151034,0.029747,0.729801,0.179588,-1.344658,0.006162,0.210108,0.205002,9.151079,0.485077,2.078496,0.006162,0,0,1,raise
0,0,1,river,3043,2,27155,78,0.693147,0.000074,1.386294,2,2,1,0.616238,0.269433,0.114372,0.134687,0.503125,0.362188,true,9,4,1,0.444444,2.251292,0.369565,true,0.151034,0.029747,0.73245,0.180133,-1.342257,0.006162,0.210108,0.205002,9.092857,0.485088,2.075928,0.006162,0,0,1,raise
0,0,1,flop,3044,1,27175,95,1.386294,0.000147,1.386294,2,2,1,0.615796,0.269598,0.114648,0.294679,0.37052,0.334801,false,2,0,0,0,0,0,false,0.151312,0.029738,0.732804,0.180345,-1.341988,0.006146,0.210367,0.205262,9.042553,0.485297,2.075025,0.006146,0,1,0,call
0,0,1,turn,3044,1,27180.5,91,0.405465,0.000055,0.405465,2,2,1,0.615575,0.26986,0.114607,0.140518,0.463627,0.395855,false,3,0,0,0,0,0,false,0.151312,0.029738,0.731836,0.180285,-1.342638,0.006146,0.210367,0.205262,9.049645,0.485495,2.075139,0.006146,0,1,0,call
0,0,1,river,3044,1,27183,89.5,0,0.000037,0,2,2,1,0.615355,0.270122,0.114566,0.133643,0.499225,0.367132,false,4,0,0,0,0,0,false,0.151312,0.029738,0.730871,0.180226,-1.342882,0.006146,0.210367,0.205262,9.056738,0.485692,2.075214,0.006146,0,1,0,call
0,0,1,flop,3048,1,27214.5,90.5,1.94591,0.000257,1.94591,2,2,1,0.61519,0.270451,0.114402,0.29378,0.372439,0.33378,false,2,0,0,0,0,0,false,0.151442,0.029699,0.728947,0.179987,-1.344425,0.006129,0.210419,0.205321,9.070922,0.4859,2.076085,0.006129,0,0,1,raise
0,0,1,flop,3048,3,27243.5,76.5,2.079442,0.000294,3.091043,2,2,1,0.61497,0.270354,0.114719,0.292888,0.371307,0.335805,true,4,1,1,0.25,2.079442,0.229508,true,0.151442,0.029699,0.730263,0.180258,-1.341212,0.006129,0.210419,0.205321,9.078014,0.486097,2.072481,0.006129,0,1,0,call
0,0,1,turn,3048,1,27252.5,68.5,0,0.000037,0,2,2,1,0.61475,0.270615,0.114678,0.139794,0.466392,0.393814,false,5,1,0,0.2,2.079442,0.222222,false,0.151442,0.029699,0.729304,0.180199,-1.342508,0.006129,0.210419,0.205321,9.085107,0.486294,2.072557,0.006129,0,1,0,call
0,0,1,river,3048,1,27256,67.5,0.916291,0.000092,0.916291,2,2,1,0.61453,0.270876,0.114637,0.132615,0.503077,0.364308,false,6,1,0,0.166667,2.079442,0.205882,false,0.151442,0.029699,0.728346,0.180139,-1.34267,0.006129,0.210419,0.205321,9.092198,0.486491,2.072745,0.006129,0,0,1,raise
0,0,1,flop,3061,1,27311,99,2.442347,0.000421,2.442347,2,2,1,0.614697,0.27072,0.114626,0.292,0.373212,0.334788,false,1,0,0,0,0,0,false,0.151452,0.029573,0.729058,0.180205,-1.341069,0.006096,0.209853,0.204777,9.042253,0.485584,2.072871,0.006096,1,0,0,fold
0,0,1,turn,3077,2,27407.5,96,1.791759,0.000219,2.079442,2,2,1,0.615983,0.269922,0.114138,0.139077,0.469128,0.391795,true,3,2,1,0.666667,1.386294,0.333333,true,0.15099,0.029419,0.730719,0.180033,-1.339297,0.00608,0.209737,0.204687,9.006993,0.485258,2.075028,0.00608,1,0,0,fold
0,0,1,flop,3086,1,27452,88,1.94591,0.000255,1.94591,2,2,1,0.616091,0.270057,0.113895,0.294139,0.372085,0.333776,false,2,0,0,0,0,0,false,0.151197,0.029333,0.730117,0.179948,-1.340538,0.006048,0.20945,0.204414,9.020979,0.484729,2.076078,0.006048,0,0,1,raise
0,0,1,turn,3086,1,27476.5,74,1.252763,0.000127,1.252763,2,2,1,0.615873,0.269961,0.114209,0.143469,0.466735,0.389796,false,4,1,0,0.25,2.079442,0.245614,true,0.151197,0.029333,0.731421,0.180216,-1.337358,0.006048,0.20945,0.204414,8.965278,0.484741,2.072169,0.006048,0,1,0,call
0,0,1,river,3086,1,27482.5,70.5,0.916291,0.000091,0.916291,2,2,1,0.615655,0.270219,0.114168,0.131603,0.499237,0.36916,false,5,1,0,0.2,2.079442,0.225806,false,0.151197,0.029333,0.730469,0.180157,-1.337923,0.006048,0.20945,0.204414,8.972222,0.484936,2.072356,0.006048,0,0,1,raise
0,0,1,flop,3090,1,27538.5,95.5,0,0.000036,0,2,2,1,0.615627,0.270095,0.11432,0.293253,0.370964,0.335783,false,2,0,0,0,0,0,false,0.151325,0.029295,0.730819,0.18019,-1.337355,0.006032,0.209825,0.204796,8.931034,0.485336,2.073118,0.006032,0,1,0,call
0,0,1,turn,3090,1,27541.5,94.5,0.693147,0.000073,0.693147,2,2,1,0.61541,0.270353,0.11428,0.142741,0.469442,0.387817,false,3,0,0,0,0,0,false,0.151325,0.029295,0.72987,0.180131,-1.337516,0.006032,0.209825,0.204796,8.937931,0.485531,2.073267,0.006032,0,1,0,call
0,0,1,river,3090,1,27545,92.5,0.405465,0.000054,0.405465,2,2,1,0.615192,0.270611,0.114239,0.130606,0.495455,0.373939,false,4,0,0,0,0,0,false,0.151325,0.029295,0.728923,0.180072,-1.337838,0.006032,0.209825,0.204796,8.944828,0.485725,2.073379,0.006032,1,0,0,fold
0,0,1,flop,3104,1,27680,96.5,4.569543,0.003474,4.569543,2,2,1,0.616112,0.270172,0.113757,0.292372,0.372853,0.334775,false,2,0,0,0,0,0,false,0.151287,0.029163,0.727037,0.179369,-1.33832,0.006016,0.210167,0.205161,8.97931,0.485962,2.080626,0.006016,0,1,0,call
0,0,1,flop,3123,1,27854.5,92.5,1.791759,0.000215,1.791759,2,2,1,0.615463,0.270409,0.11417,0.291497,0.374731,0.333772,false,3,1,0,0.333333,0.693147,0.08,false,0.151967,0.029946,0.728792,0.179942,-1.351792,0.005969,0.210489,0.205513,9.02069,0.485297,2.081363,0.005969,0,0,1,raise
0,0,1,flop,3123,3,27879,80.5,1.871802,0.000233,2.917771,2,2,1,0.615248,0.270314,0.114479,0.290627,0.373612,0.335761,true,5,2,1,0.4,2.079442,0.28,true,0.151967,0.029946,0.730077,0.180207,-1.349081,0.005969,0.210489,0.205513,9.027586,0.48549,2.078298,0.005969,0,1,0,call
0,0,1,turn,3123,1,27894,74,2.140066,0.000305,2.140066,2,2,1,0.615033,0.270569,0.114439,0.14202,0.472121,0.385859,false,6,2,0,0.333333,2.079442,0.208955,false,0.151967,0.029946,0.72914,0.180149,-1.350107,0.005969,0.210489,0.205513,9.034483,0.485682,2.078925,0.005969,0,1,0,call
0,0,1,river,3123,1,27905.5,65.5,1.098612,0.000107,1.098612,2,2,1,0.614818,0.270824,0.114399,0.137143,0.491729,0.371128,false,7,2,0,0.285714,2.079442,0.191781,false,0.151967,0.029946,0.728205,0.180091,-1.351448,0.005969,0.210489,0.205513,9.041379,0.485874,2.079147,0.005969,0,1,0,call
0,0,1,flop,3133,2,27944.5,91,0,0.000036,0.693147,2,2,1,0.614847,0.271114,0.114081,0.289762,0.375476,0.334762,true,3,1,1,0.333333,0.693147,0.111111,true,0.151801,0.02985,0.726692,0.17989,-1.352492,0.005953,0.210456,0.205496,9.062069,0.485725,2.079073,0.005953,0,1,0,call
0,0,1,turn,3133,1,27952.5,90,1.94591,0.00025,1.94591,2,2,1,0.614633,0.271368,0.114041,0.141307,0.474774,0.38392,false,4,1,0,0.25,0.693147,0.0625,false,0.151801,0.02985,0.725765,0.179832,-1.35265,0.005953,0.210456,0.205496,9.068966,0.485917,2.079589,0.005953,1,0,0,fold
0,0,1,flop,3137,1,27968.5,96,0.693147,0.000072,0.693147,2,2,1,0.614126,0.272033,0.113883,0.288902,0.377329,0.333769,false,2,0,0,0,0,0,false,0.152245,0.029812,0.724269,0.179865,-1.352671,0.005922,0.210506,0.205552,9.082759,0.485757,2.079957,0.005922,0,1,0,call
0,0,1,turn,3137,2,27976.5,92,0.693147,0.000071,1.386294,2,2,1,0.613912,0.272286,0.113843,0.1456,0.4724,0.382,true,4,1,1,0.25,1.098612,0.222222,true,0.152245,0.029812,0.724619,0.180071,-1.351769,0.005922,0.210506,0.205552,9.089655,0.485948,2.078926,0.005922,0,1,0,call
0,0,1,river,3137,1,27981,90,0.916291,0.000089,0.916291,2,2,1,0.613699,0.272539,0.113803,0.136119,0.495522,0.368358,false,5,1,0,0.2,1.098612,0.173913,false,0.152245,0.029812,0.723701,0.180013,-1.352084,0.005922,0.210506,0.205552,9.096552,0.486139,2.07911,0.005922,0,1,0,call
