@relation PostCheckBet

@attribute roundCompletion numeric
@attribute playersActed numeric
@attribute playersToAct numeric
@attribute round {flop,turn,river}
@attribute gameCount numeric
@attribute somebodyActedThisRound {false,true}
@attribute nbActionsThisRound numeric
@attribute potSize numeric
@attribute stackSize numeric
@attribute nbSeatedPlayers numeric
@attribute nbActivePlayers numeric
@attribute activePlayerRatio numeric
@attribute betFrequency numeric
@attribute betFrequencyRound numeric
@attribute nbAllPlayerRaises numeric
@attribute nbPlayerRaises numeric
@attribute gameRaisePercentage numeric
@attribute gameRaiseAmount numeric
@attribute gameRaiseAmountRatio numeric
@attribute lastActionWasRaise {false,true}
@attribute VPIP numeric
@attribute PFR numeric
@attribute AF numeric
@attribute AFq numeric
@attribute AFAmount numeric
@attribute WtSD numeric
@attribute opponentVPIP numeric
@attribute opponentPFR numeric
@attribute opponentAF numeric
@attribute opponentAFq numeric
@attribute opponentLogAFAmount numeric
@attribute opponentWtSD numeric
@attribute betProb numeric
@attribute action {check,bet}

@data
0,0,2,turn,2737,false,0,26791,99,2,2,1,0.987778,0.957333,0,0,0,0,0,false,0.158409,0.02869,0.787078,0.194447,-1.216777,0.006247,0.195257,0.188486,8.107914,0.470375,1.884039,0.006247,1,bet
0,0,2,river,2757,false,0,26931.5,89,2,2,1,0.987834,0.913333,3,0,0,0,0,false,0.158348,0.028482,0.780842,0.19361,-1.217946,0.006196,0.195654,0.188932,8.128572,0.471237,1.888428,0.006196,1,bet
0,0,2,river,2789,false,0,27128.5,51,2,2,1,0.98789,0.916129,7,2,0.285714,2.302585,0.1875,false,0.157966,0.028156,0.778736,0.193093,-1.21596,0.006146,0.194844,0.188199,8.148936,0.47072,1.883578,0.006146,1,bet
0,0,2,turn,2797,false,0,27150.5,99,2,2,1,0.987945,0.958033,0,0,0,0,0,false,0.158229,0.028433,0.77937,0.193399,-1.214859,0.006129,0.194288,0.187662,8.156029,0.469967,1.882697,0.006129,1,bet
0,0,2,flop,2823,false,0,27295,99,2,2,1,0.988,0.981493,0,0,0,0,0,false,0.158189,0.028171,0.775568,0.192172,-1.214534,0.006064,0.195684,0.189119,8.197183,0.471656,1.887148,0.006064,1,bet
0,0,2,flop,2895,false,0,27817,99,2,2,1,0.988054,0.98163,0,0,0,0,0,false,0.158055,0.028506,0.772538,0.191582,-1.226055,0.005922,0.195654,0.188907,8.060811,0.470996,1.895913,0.005922,1,bet
0,0,2,flop,2909,false,0,27938,99,2,2,1,0.988108,0.981765,0,0,0,0,0,false,0.157981,0.028713,0.774862,0.191841,-1.225671,0.005907,0.196087,0.189372,8.121622,0.472136,1.895957,0.005907,1,bet
0,0,2,river,2909,false,0,28013,61.5,2,2,1,0.988161,0.91875,7,3,0.428571,2.60269,0.333333,false,0.157981,0.028713,0.77686,0.192551,-1.223042,0.005907,0.196087,0.189372,8.148648,0.472972,1.891506,0.005907,1,bet
0,0,2,turn,2917,false,0,28212,99,2,2,1,0.988214,0.95871,0,0,0,0,0,false,0.158233,0.028634,0.77915,0.193204,-1.21491,0.005876,0.196234,0.189538,8.02649,0.473286,1.881921,0.005876,1,bet
0,0,2,flop,2929,false,0,28286,96.5,2,2,1,0.988267,0.981898,1,0,0,0,0,false,0.158268,0.028858,0.779754,0.193161,-1.213928,0.005861,0.196795,0.190126,8.05298,0.473184,1.884819,0.005861,1,bet
0,0,2,turn,2969,false,0,28535,92,2,2,1,0.988319,0.959365,2,1,0.5,1.504077,0.5,true,0.158493,0.028806,0.774629,0.191956,-1.220016,0.005772,0.196838,0.190259,8.118421,0.474109,1.888056,0.005772,1,bet
0,0,2,flop,2979,false,0,28627.5,84.5,2,2,1,0.98837,0.982029,1,0,0,0,0,false,0.158632,0.028709,0.772118,0.191853,-1.223336,0.005743,0.197184,0.190627,8.051948,0.474411,1.888452,0.005743,1,bet
0,0,2,river,2979,false,0,28644.5,76,2,2,1,0.988421,0.921212,6,2,0.333333,1.386294,0.130435,false,0.158632,0.028709,0.772727,0.192271,-1.22265,0.005743,0.197184,0.190627,8.071428,0.475019,1.887377,0.005743,1,bet
0,0,2,flop,2983,false,0,28670,97,2,2,1,0.988472,0.982158,1,0,0,0,0,false,0.158755,0.028671,0.773333,0.192558,-1.221323,0.005729,0.19759,0.191041,8.03871,0.47526,1.885638,0.005729,1,bet
0,0,2,flop,2989,false,0,28750,99,2,2,1,0.988522,0.982286,0,0,0,0,0,false,0.159105,0.028613,0.772185,0.19292,-1.224649,0.0057,0.197528,0.190992,8.077419,0.47592,1.886838,0.0057,1,bet
0,0,2,turn,2993,false,0,28812.5,71.5,2,2,1,0.988571,0.96,5,2,0.4,2.079442,0.254545,true,0.159226,0.028575,0.774108,0.19354,-1.223746,0.005686,0.197598,0.191071,8.044871,0.475793,1.884921,0.005686,1,bet
0,0,2,river,2993,false,0,28821.5,67,2,2,1,0.988621,0.923529,7,3,0.428571,2.302585,0.28125,false,0.159226,0.028575,0.774406,0.193746,-1.223123,0.005686,0.197598,0.191071,8.051282,0.475994,1.884124,0.005686,1,bet
0,0,2,turn,3005,false,0,28864.5,99,2,2,1,0.98867,0.960615,0,0,0,0,0,false,0.158923,0.028461,0.774704,0.193496,-1.222211,0.005672,0.197474,0.190974,8.012739,0.475486,1.884106,0.005672,1,bet
0,0,2,turn,3039,false,0,28957,89,2,2,1,0.988718,0.961212,2,0,0,0,0,false,0.158462,0.028801,0.774574,0.192886,-1.221983,0.005644,0.196911,0.190483,8.057324,0.473998,1.884312,0.005644,1,bet
0,0,2,flop,3041,false,0,28966.5,97,2,2,1,0.988766,0.982411,1,0,0,0,0,false,0.158686,0.028782,0.773856,0.193026,-1.221362,0.00563,0.19711,0.190686,8.063694,0.473839,1.884461,0.00563,1,bet
0,0,2,turn,3051,false,0,28999.5,93,2,2,1,0.988814,0.961791,4,2,0.5,1.386294,0.5,true,0.158822,0.028687,0.77575,0.193444,-1.21998,0.005602,0.196465,0.190062,8.031646,0.473185,1.883513,0.005602,1,bet
0,0,2,turn,3113,false,0,29920,99,2,2,1,0.988861,0.962353,0,0,0,0,0,false,0.158229,0.028438,0.766879,0.191575,-1.242233,0.005521,0.198653,0.192377,8.14375,0.476475,1.90129,0.005521,1,bet
0,0,2,flop,3135,false,0,29986.5,98,2,2,1,0.988908,0.982535,1,0,0,0,0,false,0.158713,0.028875,0.767089,0.191753,-1.240387,0.005481,0.198535,0.192303,8.18125,0.475357,1.902172,0.005481,1,bet
0,0,2,flop,3141,false,0,30054.5,99,2,2,1,0.988954,0.982657,0,0,0,0,0,false,0.159046,0.02882,0.767677,0.192026,-1.23393,0.005455,0.198156,0.191936,8.19375,0.475046,1.903124,0.005455,1,bet
0,0,2,flop,3191,false,0,30436,99,2,2,1,0.989,0.982778,0,0,0,0,0,false,0.159374,0.028995,0.762733,0.191128,-1.230754,0.005365,0.197559,0.191437,8.31875,0.475063,1.898855,0.005365,1,bet
0,0,2,flop,3203,false,0,30478,98,2,2,1,0.989046,0.982897,1,0,0,0,0,false,0.159401,0.029199,0.763614,0.191411,-1.230031,0.005352,0.197443,0.191344,8.291925,0.474624,1.898629,0.005352,1,bet
0,0,2,turn,3203,false,0,30629,22.5,2,2,1,0.989091,0.962899,11,5,0.454545,3.526361,0.431373,false,0.159401,0.029199,0.76885,0.192625,-1.220483,0.005352,0.197443,0.191344,8.322982,0.475563,1.886175,0.005352,1,bet
0,0,2,river,3203,false,0,30659,7.5,2,2,1,0.989136,0.925714,17,8,0.470588,3.713572,0.437158,false,0.159401,0.029199,0.771605,0.193327,-1.218345,0.005352,0.197443,0.191344,8.341615,0.476126,1.883491,0.005352,1,bet
0,0,2,flop,3207,false,0,30685.5,99,2,2,1,0.98918,0.983014,0,0,0,0,0,false,0.159514,0.029162,0.770936,0.193338,-1.217765,0.00534,0.197509,0.191417,8.354037,0.47633,1.883284,0.00534,1,bet
0,0,2,river,3211,false,0,30855,18,2,2,1,0.989224,0.927778,13,5,0.384615,3.277145,0.314815,false,0.159627,0.029126,0.77451,0.194551,-1.213244,0.005327,0.197574,0.19149,8.403727,0.477311,1.875454,0.005327,1,bet
0,0,2,turn,3225,false,0,31024,54.5,2,2,1,0.989268,0.963429,3,1,0.333333,1.098612,0.044944,true,0.160483,0.029309,0.777101,0.195329,-1.214328,0.00529,0.198266,0.192208,8.361963,0.477809,1.874806,0.00529,1,bet
0,0,2,flop,3239,false,0,31211,97,2,2,1,0.989312,0.983129,1,0,0,0,0,false,0.160407,0.029183,0.774155,0.195169,-1.21101,0.005266,0.198643,0.192612,8.371951,0.478637,1.868579,0.005266,1,bet
0,0,2,turn,3239,false,0,31213,96,2,2,1,0.989355,0.963944,2,1,0.5,0.693147,0.333333,true,0.160407,0.029183,0.775362,0.195418,-1.210563,0.005266,0.198643,0.192612,8.321212,0.478469,1.868129,0.005266,1,bet
0,0,2,flop,3257,false,0,31477.5,99,2,2,1,0.989398,0.983243,0,0,0,0,0,false,0.160135,0.029022,0.777911,0.196001,-1.212473,0.005241,0.198467,0.192469,8.287425,0.479135,1.864384,0.005241,1,bet
0,0,2,turn,3271,false,0,31527.5,99,2,2,1,0.98944,0.964444,0,0,0,0,0,false,0.160366,0.028898,0.775388,0.195467,-1.212688,0.005205,0.19884,0.192867,8.323354,0.479388,1.865198,0.005205,1,bet
0,0,2,flop,3275,false,0,31545,97,2,2,1,0.989482,0.983356,1,0,0,0,0,false,0.160476,0.028862,0.774732,0.195474,-1.212133,0.005194,0.199207,0.193242,8.335329,0.479417,1.865423,0.005194,1,bet
0,0,2,river,3276,false,0,31652,47,2,2,1,0.989524,0.92973,6,2,0.333333,2.302585,0.173077,true,0.160732,0.028854,0.776457,0.196092,-1.213361,0.005182,0.199451,0.193488,8.309524,0.479806,1.864164,0.005182,1,bet
0,0,2,flop,3281,false,0,31673,97,2,2,1,0.989565,0.983467,1,0,0,0,0,false,0.160791,0.02881,0.774882,0.196038,-1.213135,0.00517,0.199452,0.193498,8.321428,0.479834,1.863588,0.00517,1,bet
0,0,2,turn,3281,false,0,31679,94,2,2,1,0.989606,0.964932,3,1,0.333333,0.693147,0.2,false,0.160791,0.02881,0.775148,0.196223,-1.212957,0.00517,0.199452,0.193498,8.327381,0.480014,1.863283,0.00517,1,bet
0,0,2,flop,3295,false,0,31846.5,94.5,2,2,1,0.989647,0.983576,1,0,0,0,0,false,0.161322,0.028991,0.776471,0.196847,-1.203778,0.005147,0.199515,0.193586,8.270588,0.479615,1.852837,0.005147,1,bet
0,0,2,flop,3315,false,0,32169,59,2,2,1,0.989688,0.983684,1,0,0,0,0,false,0.161253,0.029117,0.774796,0.196806,-1.203802,0.005124,0.199518,0.193625,8.329412,0.479918,1.849243,0.005124,1,bet
0,0,2,flop,3337,false,0,32369,95,2,2,1,0.989728,0.983791,1,0,0,0,0,false,0.161089,0.029225,0.773519,0.196168,-1.211313,0.005101,0.200299,0.194445,8.382353,0.48053,1.853723,0.005101,1,bet
0,0,2,flop,3341,false,0,32381.5,99,2,2,1,0.989767,0.983896,0,0,0,0,0,false,0.161495,0.02919,0.772885,0.196232,-1.211013,0.005078,0.20006,0.194212,8.388235,0.480217,1.854026,0.005078,1,bet
0,0,2,flop,3361,false,0,32459.5,99,2,2,1,0.989807,0.984,0,0,0,0,0,false,0.162021,0.029314,0.771626,0.195893,-1.210477,0.005044,0.199762,0.193949,8.417647,0.479473,1.856452,0.005044,1,bet
0,0,2,turn,3361,false,0,32461.5,98,2,2,1,0.989846,0.965405,1,1,1,0.693147,1,true,0.162021,0.029314,0.77278,0.196132,-1.210051,0.005044,0.199762,0.193949,8.368421,0.479311,1.856023,0.005044,1,bet
0,0,2,river,3361,false,0,32509.5,74,2,2,1,0.989885,0.931579,6,4,0.666667,2.70805,0.56,true,0.162021,0.029314,0.77624,0.196849,-1.205921,0.005044,0.199762,0.193949,8.331395,0.479501,1.851195,0.005044,1,bet
0,0,2,flop,3379,false,0,32586,99,2,2,1,0.989924,0.984103,0,0,0,0,0,false,0.16175,0.029453,0.778802,0.196805,-1.204036,0.005033,0.200177,0.194396,8.317919,0.479584,1.850208,0.005033,1,bet
0,0,2,river,3381,false,0,32648.5,71,2,2,1,0.989962,0.933333,4,1,0.25,2.251292,0.303571,false,0.16195,0.029436,0.778416,0.197047,-1.20256,0.005022,0.200059,0.194281,8.341041,0.480121,1.847543,0.005022,1,bet
0,0,2,flop,3387,false,0,32809,98,2,2,1,0.99,0.984204,1,0,0,0,0,false,0.161958,0.029384,0.776256,0.196997,-1.202503,0.005,0.20059,0.194527,8.333333,0.481016,1.850172,0.005,1,bet
0,0,2,flop,3411,false,0,33072,96.5,2,2,1,0.990038,0.984304,1,0,0,0,0,false,0.161406,0.02947,0.777019,0.19678,-1.194511,0.004989,0.200351,0.194331,8.367816,0.480452,1.839501,0.004989,1,bet
0,0,2,turn,3411,false,0,33078,93.5,2,2,1,0.990075,0.965867,3,1,0.333333,0.693147,0.181818,false,0.161406,0.02947,0.777273,0.196957,-1.194348,0.004989,0.200351,0.194331,8.373563,0.480625,1.839218,0.004989,1,bet
0,0,2,flop,3431,false,0,33159.5,99,2,2,1,0.990112,0.984403,0,0,0,0,0,false,0.160757,0.029298,0.778661,0.196679,-1.19301,0.004978,0.200058,0.194073,8.301136,0.479881,1.83954,0.004978,1,bet
0,0,2,flop,3445,false,0,33431,85,2,2,1,0.990149,0.9845,1,0,0,0,0,false,0.161264,0.029179,0.774157,0.19658,-1.205287,0.004935,0.200406,0.194445,8.352273,0.480158,1.846436,0.004935,1,bet
0,0,2,turn,3445,false,0,33440,80.5,2,2,1,0.990186,0.966316,3,1,0.333333,0.693147,0.054054,false,0.161264,0.029179,0.774411,0.196756,-1.205307,0.004935,0.200406,0.194445,8.357955,0.480329,1.846251,0.004935,1,bet
0,0,2,river,3445,false,0,33480,60.5,2,2,1,0.990222,0.935,9,4,0.444444,2.302585,0.233766,false,0.161264,0.029179,0.776906,0.197396,-1.203502,0.004935,0.200406,0.194445,8.375,0.480841,1.843731,0.004935,1,bet
0,0,2,flop,3455,false,0,33609,94,2,2,1,0.990258,0.984596,1,0,0,0,0,false,0.161665,0.029384,0.776169,0.197695,-1.201975,0.004914,0.200983,0.195039,8.378531,0.481741,1.841492,0.004914,1,bet
0,0,2,flop,3499,false,0,33740,99,2,2,1,0.990294,0.984691,0,0,0,0,0,false,0.160206,0.029015,0.772979,0.196175,-1.202486,0.004893,0.200171,0.194017,8.382023,0.480441,1.843498,0.004893,1,bet
0,0,2,flop,3527,false,0,33930.5,99,2,2,1,0.99033,0.984785,0,0,0,0,0,false,0.160068,0.029068,0.769737,0.195807,-1.202716,0.004861,0.199717,0.193611,8.355556,0.480283,1.843328,0.004861,1,bet
0,0,2,flop,3537,false,0,34052,99,2,2,1,0.990365,0.984878,0,0,0,0,0,false,0.159898,0.028986,0.771084,0.19593,-1.201523,0.004851,0.199153,0.193064,8.274725,0.479538,1.847803,0.004851,1,bet
0,0,2,flop,3553,false,0,34133.5,99,2,2,1,0.9904,0.98497,0,0,0,0,0,false,0.15946,0.028856,0.771335,0.195549,-1.201179,0.004841,0.1991,0.193039,8.291209,0.479117,1.850678,0.004841,1,bet
0,0,2,flop,3555,false,0,34138,99,2,2,1,0.990435,0.98506,0,0,0,0,0,false,0.159652,0.02884,0.771585,0.195721,-1.200836,0.004831,0.198988,0.192931,8.291209,0.478811,1.850678,0.004831,1,bet
0,0,2,turn,3607,false,0,34508,99,2,2,1,0.990469,0.966753,0,0,0,0,0,false,0.158737,0.028978,0.769815,0.194431,-1.210089,0.00481,0.198338,0.192368,8.357142,0.477609,1.86141,0.00481,1,bet
0,0,2,flop,3611,false,0,34516.5,99,2,2,1,0.990504,0.98515,0,0,0,0,0,false,0.158838,0.028946,0.770065,0.194546,-1.209342,0.0048,0.198119,0.192155,8.357142,0.477156,1.86141,0.0048,1,bet
0,0,2,flop,3621,false,0,34559.5,99,2,2,1,0.990538,0.985238,0,0,0,0,0,false,0.158676,0.028866,0.770314,0.194338,-1.208999,0.00479,0.1984,0.192452,8.373627,0.4772,1.862376,0.00479,1,bet
0,0,2,flop,3645,false,0,34757.5,99,2,2,1,0.990571,0.985325,0,0,0,0,0,false,0.159551,0.029224,0.768489,0.194438,-1.212534,0.00473,0.198739,0.192831,8.4153,0.478174,1.864864,0.00473,1,bet
0,0,2,flop,3693,false,0,35219,95.5,2,2,1,0.990605,0.985412,1,0,0,0,0,false,0.158831,0.028845,0.770944,0.194725,-1.214302,0.004682,0.197782,0.19195,8.392473,0.478162,1.861893,0.004682,1,bet
0,0,2,turn,3693,false,0,35259,75.5,2,2,1,0.990638,0.96718,4,2,0.5,2.442347,0.446809,true,0.158831,0.028845,0.773065,0.195163,-1.211267,0.004682,0.197782,0.19195,8.352942,0.478175,1.858309,0.004682,1,bet
0,0,2,flop,3709,false,0,35376.5,99,2,2,1,0.990671,0.985497,0,0,0,0,0,false,0.158955,0.02899,0.769474,0.194807,-1.21454,0.004663,0.197738,0.191931,8.395722,0.478576,1.859947,0.004663,1,bet
0,0,2,flop,3713,false,0,35396,97.5,2,2,1,0.990704,0.985581,1,0,0,0,0,false,0.159053,0.028959,0.768908,0.194814,-1.214379,0.004653,0.198063,0.192263,8.406417,0.478602,1.860365,0.004653,1,bet
0,0,2,flop,3721,false,0,35584.5,99,2,2,1,0.990737,0.985665,0,0,0,0,0,false,0.159248,0.028897,0.772537,0.195583,-1.206788,0.004634,0.198175,0.192387,8.305264,0.47868,1.850656,0.004634,1,bet
0,0,2,flop,3781,false,0,35840,99,2,2,1,0.990769,0.985747,0,0,0,0,0,false,0.158309,0.028703,0.768991,0.19367,-1.208218,0.004606,0.198468,0.192771,8.389474,0.478019,1.857229,0.004606,1,bet
0,0,2,turn,3785,false,0,35893.5,76,2,2,1,0.990801,0.967595,2,1,0.5,2.525729,0.5,true,0.158406,0.028672,0.77027,0.193996,-1.204765,0.004597,0.198258,0.192568,8.350785,0.4776,1.853456,0.004597,1,bet
0,0,2,river,3785,false,0,35939.5,53,2,2,1,0.990833,0.936585,8,4,0.5,3.020425,0.423913,false,0.158406,0.028672,0.772586,0.194586,-1.203414,0.004597,0.198258,0.192568,8.366492,0.478072,1.851268,0.004597,1,bet
0,0,2,flop,3801,false,0,36332.5,86.5,2,2,1,0.990865,0.985829,1,0,0,0,0,false,0.158265,0.028552,0.770898,0.194453,-1.21349,0.004578,0.198476,0.192809,8.369792,0.478621,1.860838,0.004578,1,bet
0,0,2,turn,3801,false,0,36400.5,52.5,2,2,1,0.990897,0.968,8,4,0.5,2.917771,0.376344,true,0.158265,0.028552,0.775026,0.195303,-1.208673,0.004578,0.198476,0.192809,8.341969,0.478946,1.855108,0.004578,1,bet
0,0,2,river,3801,false,0,36418.5,43.5,2,2,1,0.990928,0.938095,11,6,0.545455,3.178054,0.414414,true,0.158265,0.028552,0.77709,0.195728,-1.206975,0.004578,0.198476,0.192809,8.304124,0.478958,1.853215,0.004578,1,bet
0,0,2,flop,3837,false,0,36863.5,99,2,2,1,0.990959,0.985909,0,0,0,0,0,false,0.158344,0.028284,0.779367,0.19609,-1.205155,0.004524,0.199479,0.193866,8.262627,0.480971,1.852465,0.004524,1,bet
0,0,2,flop,3841,false,0,36887.5,97,2,2,1,0.99099,0.985989,1,0,0,0,0,false,0.15844,0.028255,0.778797,0.196095,-1.205061,0.004515,0.199792,0.194185,8.272727,0.480993,1.853104,0.004515,1,bet
0,0,2,flop,3865,false,0,37130.5,99,2,2,1,0.99102,0.986067,0,0,0,0,0,false,0.157974,0.028338,0.782077,0.196318,-1.195327,0.004506,0.198811,0.193239,8.246231,0.479612,1.841085,0.004506,1,bet
0,0,2,flop,3889,false,0,37208,97.5,2,2,1,0.991051,0.986145,1,0,0,0,0,false,0.15777,0.028163,0.780933,0.195872,-1.194392,0.004471,0.198356,0.192561,8.235,0.478841,1.840946,0.004471,1,bet
0,0,2,flop,3909,false,0,37496,99,2,2,1,0.991081,0.986222,0,0,0,0,0,false,0.157731,0.028019,0.784274,0.196768,-1.180833,0.004444,0.197853,0.192088,8.132353,0.47885,1.82348,0.004444,1,bet
0,0,2,flop,3915,false,0,37506.5,99,2,2,1,0.991111,0.986298,0,0,0,0,0,false,0.157744,0.027977,0.784491,0.196823,-1.180527,0.004436,0.19755,0.191794,8.132353,0.478294,1.82348,0.004436,1,bet
0,0,2,turn,3915,false,0,37508.5,98,2,2,1,0.991141,0.968395,1,1,1,0.693147,1,true,0.157744,0.027977,0.785498,0.197029,-1.180166,0.004436,0.19755,0.191794,8.092683,0.478155,1.823118,0.004436,1,bet
0,0,2,river,3940,false,0,37732.5,35,2,2,1,0.991171,0.939535,8,3,0.375,3.198673,0.367188,false,0.156998,0.027799,0.787362,0.197098,-1.177087,0.004427,0.197312,0.191592,8.106796,0.478431,1.816464,0.004427,1,bet
0,0,2,turn,3969,false,0,37825.5,99,2,2,1,0.9912,0.968781,0,0,0,0,0,false,0.156859,0.027596,0.783865,0.196357,-1.17665,0.004393,0.196879,0.191201,8.111111,0.477994,1.816507,0.004393,1,bet
0,0,2,flop,4001,false,0,38111,90.5,2,2,1,0.991229,0.986374,1,0,0,0,0,false,0.156604,0.027376,0.782953,0.195927,-1.17811,0.004368,0.196305,0.190672,8.105769,0.476857,1.814729,0.004368,1,bet
0,0,2,turn,4001,false,0,38169,61.5,2,2,1,0.991258,0.969157,3,1,0.333333,0.693147,0.026667,false,0.156604,0.027376,0.783168,0.196079,-1.180802,0.004368,0.196305,0.190672,8.110577,0.477006,1.815991,0.004368,1,bet
0,0,2,turn,4005,false,0,38309.5,99,2,2,1,0.991287,0.969524,0,0,0,0,0,false,0.156947,0.027348,0.783037,0.196389,-1.179439,0.004351,0.196608,0.19098,8.100478,0.477626,1.812447,0.004351,1,bet
0,0,2,turn,4021,false,0,38384,99,2,2,1,0.991316,0.969882,0,0,0,0,0,false,0.157068,0.027488,0.783465,0.196349,-1.178547,0.004343,0.196323,0.190718,8.110048,0.476705,1.814884,0.004343,1,bet
0,0,2,flop,4035,false,0,38431.5,93,2,2,1,0.991344,0.986448,1,0,0,0,0,false,0.156771,0.027393,0.782908,0.19606,-1.178547,0.004335,0.196385,0.1908,8.124402,0.476341,1.815507,0.004335,1,bet
0,0,2,flop,4059,false,0,38843.5,99,2,2,1,0.991373,0.986522,0,0,0,0,0,false,0.156338,0.027231,0.785714,0.196332,-1.178575,0.004318,0.196456,0.190903,8.104265,0.476901,1.8119,0.004318,1,bet
0,0,2,river,4085,false,0,38933.5,88,2,2,1,0.991401,0.940909,4,1,0.25,0.693147,0.090909,false,0.156566,0.027792,0.785784,0.196253,-1.178575,0.004302,0.196429,0.190912,8.14218,0.476339,1.812818,0.004302,1,bet
0,0,2,flop,4107,false,0,39187,99,2,2,1,0.991428,0.986595,0,0,0,0,0,false,0.156945,0.027886,0.783366,0.195834,-1.182389,0.00427,0.197081,0.191593,8.122066,0.477026,1.817278,0.00427,1,bet
0,0,2,flop,4135,false,0,39274,99,2,2,1,0.991456,0.986667,0,0,0,0,0,false,0.156366,0.027698,0.783784,0.195415,-1.181565,0.004254,0.196231,0.19078,8.102804,0.475759,1.818243,0.004254,1,bet
0,0,2,turn,4174,false,0,39559.5,75.5,2,2,1,0.991484,0.970233,3,1,0.333333,2.397895,0.425532,true,0.155625,0.027439,0.785371,0.194964,-1.172927,0.00423,0.195835,0.190196,8,0.474589,1.810415,0.00423,1,bet
0,0,2,flop,4215,false,0,40053,99,2,2,1,0.991511,0.986738,0,0,0,0,0,false,0.155534,0.027409,0.7851,0.194766,-1.186816,0.004191,0.19488,0.189296,8.022831,0.474124,1.81742,0.004191,1,bet
0,0,2,flop,4239,false,0,40159.5,99,2,2,1,0.991538,0.986809,0,0,0,0,0,false,0.155362,0.027254,0.784015,0.194174,-1.186421,0.004161,0.195192,0.189404,7.995475,0.474392,1.818637,0.004161,1,bet
0,0,2,flop,4243,false,0,40283,99,2,2,1,0.991565,0.986878,0,0,0,0,0,false,0.155686,0.027229,0.783886,0.194472,-1.182904,0.004145,0.195244,0.189461,7.986486,0.474987,1.813609,0.004145,1,bet
0,0,2,flop,4253,false,0,40317.5,97.5,2,2,1,0.991592,0.986947,1,0,0,0,0,false,0.155556,0.027165,0.783349,0.19434,-1.182774,0.004138,0.195255,0.189486,7.995495,0.47463,1.814317,0.004138,1,bet
0,0,2,turn,4253,false,0,40319.5,96.5,2,2,1,0.991619,0.970575,2,1,0.5,0.693147,0.4,true,0.155556,0.027165,0.784295,0.194532,-1.182439,0.004138,0.195255,0.189486,7.959641,0.474502,1.813981,0.004138,1,bet
0,0,2,flop,4265,false,0,40963.5,99,2,2,1,0.991646,0.987016,0,0,0,0,0,false,0.15629,0.027323,0.782243,0.195227,-1.199099,0.004108,0.195877,0.190124,7.973333,0.476537,1.819827,0.004108,1,bet
0,0,2,river,4280,false,0,41062,81.5,2,2,1,0.991672,0.942222,5,1,0.2,1.386294,0.171429,false,0.156443,0.02746,0.782123,0.195198,-1.19919,0.004093,0.196125,0.190392,8.008889,0.47689,1.820775,0.004093,1,bet
0,0,2,turn,4291,false,0,41157,69.5,2,2,1,0.991698,0.970909,8,3,0.375,2.302585,0.305085,false,0.15674,0.027623,0.784059,0.195918,-1.19737,0.004079,0.196088,0.19037,8.044444,0.477241,1.818417,0.004079,1,bet
0,0,2,flop,4299,false,0,41200,98,2,2,1,0.991724,0.987083,1,0,0,0,0,false,0.156681,0.027571,0.78281,0.195786,-1.197009,0.004071,0.196189,0.190481,8.022124,0.477151,1.818851,0.004071,1,bet
0,0,2,turn,4321,false,0,41341.5,99,2,2,1,0.99175,0.971236,0,0,0,0,0,false,0.15704,0.027662,0.779102,0.195481,-1.196652,0.00405,0.196116,0.190437,8.030837,0.477272,1.818518,0.00405,1,bet
0,0,2,turn,4327,false,0,41389,83.5,2,2,1,0.991776,0.971556,3,1,0.333333,1.609438,0.258065,false,0.157054,0.027624,0.779506,0.195628,-1.195873,0.004043,0.196075,0.190404,8.044053,0.477307,1.817892,0.004043,1,bet
0,0,2,river,4327,false,0,41481,37.5,2,2,1,0.991801,0.943478,10,5,0.5,3.367296,0.455285,true,0.157054,0.027624,0.783166,0.196375,-1.190213,0.004043,0.196075,0.190404,8.02193,0.477594,1.81121,0.004043,1,bet
0,0,2,flop,4335,false,0,41911.5,99,2,2,1,0.991827,0.98715,0,0,0,0,0,false,0.158147,0.027573,0.78371,0.197551,-1.193635,0.004,0.196635,0.190975,7.935622,0.479572,1.808014,0.004,1,bet
0,0,2,river,4337,false,0,41935,89.5,2,2,1,0.991852,0.944681,3,0,0,0,0,false,0.158305,0.02756,0.781785,0.197554,-1.194287,0.003993,0.196775,0.191117,7.948498,0.479729,1.808516,0.003993,1,bet
0,0,2,flop,4339,false,0,41948.5,99,2,2,1,0.991877,0.987217,0,0,0,0,0,false,0.158462,0.027548,0.781278,0.197648,-1.193986,0.003986,0.196684,0.191029,7.95279,0.47974,1.80803,0.003986,1,bet
0,0,2,flop,4377,false,0,42229.5,97,2,2,1,0.991902,0.987282,1,0,0,0,0,false,0.158229,0.027537,0.780859,0.197164,-1.193044,0.003965,0.197489,0.191883,8.02146,0.480155,1.814529,0.003965,1,bet
0,0,2,turn,4377,false,0,42269.5,77,2,2,1,0.991927,0.971868,4,2,0.5,2.442347,0.477273,true,0.158229,0.027537,0.782648,0.197531,-1.19061,0.003965,0.197489,0.191883,7.991453,0.480165,1.811664,0.003965,1,bet
0,0,2,river,4377,false,0,42309.5,57,2,2,1,0.991951,0.945833,10,5,0.5,2.995732,0.452381,false,0.158229,0.027537,0.784629,0.198036,-1.189017,0.003965,0.197489,0.191883,8.004273,0.480568,1.809552,0.003965,1,bet
